date,pm25,pm10,o3,no2,so2,co
2026/1/1, 46, , , 9, 2, 4
2026/1/2, 41, , , 13, 2, 5
2026/1/3, 39, , , 13, 2, 5
2026/1/4, 59, , , 14, 2, 5
2026/1/5, 75, , , 12, 2, 5
2026/1/6, 88, , , 10, 2, 5
2026/1/7, 93, , , 11, 2, 6
2026/1/8, 86, , , 26, 2, 8
2026/1/9, 98, , , 15, 2, 8
2026/1/10, 130, , , 10, 1, 6
2026/1/11, 81, , , 20, 2, 8
2026/1/12, 76, , , 31, 3, 10
2026/1/13, 111, , , 25, 4, 8
2026/1/14, 106, , , 32, 3, 13
2026/1/15, 169, , , 19, 3, 12
2026/1/16, 130, , , 7, 5, 6
2026/1/17, 52, , , 5, 4, 6
2026/1/18, 71, , , 7, 10, 6
2026/1/19, 67, , , 9, 4, 7
2026/1/20, 95, , , , , 
2025/10/1, 50, 14, , 6, 3, 2
2025/10/2, 40, 16, , 13, 3, 3
2025/10/3, 49, 18, , 7, 3, 3
2025/10/4, 57, 12, , 12, 3, 3
2025/10/5, 43, 8, , 9, 2, 3
2025/10/6, 27, 10, , 10, 3, 3
2025/10/7, 31, 18, , 15, 3, 4
2025/10/8, 48, 17, , 11, 3, 4
2025/10/9, 55, 13, , 10, 3, 4
2025/10/10, 37, 12, , 9, 3, 3
2025/10/11, 35, 13, , 11, 2, 4
2025/10/12, 44, 16, , 11, 3, 4
2025/10/13, 52, 22, , 15, 3, 4
2025/10/14, 49, 27, , 21, 3, 5
2025/10/15, 60, 22, , 12, 4, 4
2025/10/16, 61, 31, , 13, 6, 5
2025/10/17, 85, 36, , 16, 4, 5
2025/10/18, 83, 18, , 21, 4, 7
2025/10/19, 42, 24, , 15, 5, 5
2025/10/20, 64, 23, , 10, 6, 5
2025/10/21, 62, 28, , 20, 9, 6
2025/10/22, 67, 29, , 16, 4, 6
2025/10/23, 58, 7, , 21, 2, 5
2025/10/24, 18, 10, , 12, 3, 4
2025/10/25, 23, 8, 4, 12, 2, 4
2025/10/26, 31, 11, , 11, 2, 5
2025/10/27, 29, 12, , 10, 2, 4
2025/10/28, 25, 29, , 24, 4, 7
2025/10/29, 44, 39, , 27, 5, 8
2025/10/30, 61, 31, , 19, 3, 6
2025/10/31, 64, 34, , 17, 4, 6
2025/11/1, 74, 36, , 19, 4, 6
2025/11/2, 76, 22, , 15, 2, 6
2025/11/3, 51, 24, , 13, 2, 5
2025/11/4, 50, 39, , 13, 2, 7
2025/11/5, 85, 24, , 16, 2, 8
2025/11/6, 71, 12, , 9, 1, 5
2025/11/7, 38, 10, , 8, 2, 6
2025/11/8, 37, 18, , 8, 1, 6
2025/11/9, 61, 22, , 11, 1, 6
2025/11/10, 70, 31, , 12, 1, 7
2025/11/11, 82, 35, , 16, 1, 7
2025/11/12, 89, 40, , 17, 3, 9
2025/11/13, 97, 44, , 18, 4, 9
2025/11/14, 100, 59, , 21, 4, 12
2025/11/15, 117, 60, , 26, 6, 9
2025/11/16, 86, 45, , 11, 4, 6
2025/11/17, 65, 19, , , , 
2025/11/18, 50, 20, , 7, 1, 1
2025/11/19, 64, 33, , 17, 5, 3
2025/11/20, 77, 14, , 10, 2, 1
2025/11/21, 51, 12, , 8, 1, 1
2025/11/22, 50, 20, , 5, 1, 1
2025/11/23, 67, 21, , 17, 4, 2
2025/11/24, 58, 13, , 9, 2, 1
2025/11/25, 31, 19, , 9, 2, 2
2025/11/26, 51, 26, , 10, 2, 3
2025/11/27, 75, 21, , 17, 2, 3
2025/11/28, 67, 24, , 12, 2, 2
2025/11/29, 80, 37, , 12, 2, 4
2025/11/30, 99, 52, , 18, 3, 6
2025/12/1, 122, 40, , 13, 2, 4
2025/12/2, 105, 24, , , , 
2025/12/3, 71, , , , , 
2025/12/5, 41, , , 7, 5, 1
2025/12/6, 24, , , 10, 4, 2
2025/12/7, 42, , , 17, 3, 4
2025/12/8, 76, , , 20, 11, 6
2025/12/9, 112, , , 24, 5, 10
2025/12/10, 131, , , 10, 2, 5
2025/12/11, 77, , , 10, 2, 4
2025/12/12, 77, , , 10, 2, 3
2025/12/13, 72, , , 10, 2, 3
2025/12/14, 71, , , 9, 2, 3
2025/12/15, 89, , , 12, 2, 4
2025/12/16, 102, , , 16, 3, 8
2025/12/17, 132, , , 24, 5, 12
2025/12/18, 165, , , 24, 5, 11
2025/12/19, 161, , , , , 
2025/12/21, 103, , , 8, 3, 3
2025/12/22, 77, , , 9, 3, 4
2025/12/23, 76, , , 7, 2, 4
2025/12/24, 59, , , 4, 3, 3
2025/12/25, 19, , , 11, 4, 4
2025/12/26, 64, , , 10, 2, 4
2025/12/27, 71, , , 7, 2, 3
2025/12/28, 44, , , , , 
2025/7/1, 33, 25, , 18, 2, 2
2025/7/2, 32, 26, , 19, 2, 3
2025/7/3, 30, 31, , 19, 2, 2
2025/7/4, 39, 25, , 7, 2, 2
2025/7/5, 36, 26, , 15, 4, 3
2025/7/6, 46, 31, , 11, 3, 3
2025/7/7, 50, 16, , 9, 4, 2
2025/7/8, 38, 8, , 9, 2, 2
2025/7/9, 28, 12, , 10, 2, 2
2025/7/10, 26, 14, , 13, 2, 2
2025/7/11, 31, 17, , 14, 2, 2
2025/7/12, 34, 18, , 13, 3, 2
2025/7/13, 38, 17, , 15, 2, 2
2025/7/14, 31, 15, , 11, 2, 2
2025/7/15, 28, 21, , 9, 2, 2
2025/7/16, 40, 14, , 14, 1, 2
2025/7/17, 36, 13, , 10, 1, 2
2025/7/18, 27, 12, , 13, 2, 2
2025/7/19, 28, 16, , 20, 3, 3
2025/7/20, 37, 19, , 17, 6, 3
2025/7/21, 40, 13, , 12, 2, 2
2025/7/22, 21, 17, , 15, 2, 2
2025/7/23, 21, 22, , 21, 2, 3
2025/7/24, 31, 21, , 11, 2, 2
2025/7/25, 38, 28, , 15, 4, 3
2025/7/26, 53, 12, , 6, 2, 2
2025/7/27, 34, 13, , 10, 2, 2
2025/7/28, 31, 15, , 10, 2, 2
2025/7/29, 35, 15, , 7, 2, 2
2025/7/30, 38, 16, , 15, 2, 3
2025/7/31, 30, 14, , 13, 2, 2
2025/8/1, 28, 16, , 14, 3, 3
2025/8/2, 35, 12, , 7, 2, 2
2025/8/3, 33, 12, , 7, 2, 2
2025/8/4, 32, 13, , 9, 2, 2
2025/8/5, 32, 20, , 12, 2, 2
2025/8/6, 29, 21, , 8, 2, 2
2025/8/7, 34, 25, , , , 
2025/8/8, 42, 28, , 17, 3, 3
2025/8/9, 43, 24, , 22, 3, 3
2025/8/10, 42, 26, , 11, 2, 2
2025/8/11, 42, 24, , 10, 3, 2
2025/8/12, 35, 28, , 12, 2, 3
2025/8/13, 44, 31, , 9, 3, 3
2025/8/14, 43, 30, , 15, 3, 3
2025/8/15, 42, 32, , 26, 3, 3
2025/8/16, 47, 23, , 8, 2, 3
2025/8/17, 53, 21, , 10, 2, 3
2025/8/18, 49, 22, , 17, 2, 3
2025/8/19, 39, 21, , 18, 4, 3
2025/8/20, 43, 28, , 20, 3, 3
2025/8/21, 53, 14, , 11, 2, 3
2025/8/22, 38, 15, , 9, 2, 3
2025/8/23, 29, 8, , 9, 2, 2
2025/8/24, 17, 16, , 22, 2, 4
2025/8/25, 22, 21, , 18, 4, 4
2025/8/26, 32, 20, , 18, 4, 4
2025/8/27, 31, 21, , 8, 4, 3
2025/8/28, 27, 31, , 5, 4, 3
2025/8/29, 31, 23, , 9, 2, 3
2025/8/30, 45, 9, , 7, 2, 3
2025/8/31, 29, 12, , 9, 2, 3
2025/9/1, 26, 19, , 20, 4, 4
2025/9/2, 30, 13, , 10, 2, 3
2025/9/3, 24, 24, , 11, 2, 4
2025/9/4, 52, 36, , 18, 4, 4
2025/9/5, 60, 22, , 13, 3, 4
2025/9/6, 36, 16, , 9, 2, 3
2025/9/7, 26, 30, , 21, 3, 4
2025/9/8, 41, 35, , 16, 3, 4
2025/9/9, 58, 27, , 14, 2, 4
2025/9/10, 60, 15, , 13, 3, 4
2025/9/11, 42, 23, , 13, 3, 4
2025/9/12, 54, 18, , 13, 2, 4
2025/9/13, 46, 16, , 8, 4, 3
2025/9/14, 41, 16, , 9, 3, 3
2025/9/15, 41, 22, , 14, 3, 4
2025/9/16, 40, 10, , 11, 2, 2
2025/9/17, 20, 14, , 15, 2, 1
2025/9/18, 25, 18, , 19, 3, 2
2025/9/19, 33, 20, , 24, 3, 3
2025/9/20, 34, 13, , 7, 3, 1
2025/9/21, 25, 16, , 13, 6, 2
2025/9/22, 23, 26, , 24, 5, 2
2025/9/23, 34, 29, , 11, 3, 2
2025/9/24, 55, 19, , 7, 3, 2
2025/9/25, 43, 23, , 4, 3, 1
2025/9/26, 30, 12, , 3, 3, 1
2025/9/27, 24, 21, , 8, 3, 2
2025/9/28, 52, 23, , 16, 3, 3
2025/9/29, 57, 21, , 16, 3, 3
2025/9/30, 45, 20, , 17, 3, 3
2025/4/1, 67, 24, , 11, 3, 1
2025/4/2, 59, 28, , 15, 3, 2
2025/4/3, 64, 30, , 16, 6, 2
2025/4/4, 67, 20, , 9, 5, 2
2025/4/5, 49, 19, , 5, 152, 1
2025/4/6, 31, 20, , 11, 4, 1
2025/4/7, 48, 19, , 15, 8, 2
2025/4/8, 53, 25, , 14, 9, 2
2025/4/9, 57, 33, , 9, 7, 2
2025/4/10, 54, 23, , 15, 3, 2
2025/4/11, 40, 16, , 7, 2, 1
2025/4/12, 44, 16, , , , 
2025/4/13, 37, 19, , , , 
2025/4/14, 52, 22, , 9, 5, 2
2025/4/15, 55, 25, , 9, 4, 1
2025/4/16, 53, 24, , 7, 2, 1
2025/4/17, 49, 9, , 7, 3, 1
2025/4/18, 23, 10, , 8, 2, 1
2025/4/19, 25, 15, , 13, 5, 1
2025/4/20, 43, 38, , 17, 2, 1
2025/4/21, 64, 42, , 16, 3, 1
2025/4/22, 68, 26, , 11, 5, 
2025/4/23, 56, 22, , 17, 4, 1
2025/4/24, 58, 21, , 13, 4, 
2025/4/25, 60, 20, , 8, 1, 
2025/4/26, 43, 16, , 3, 2, 
2025/4/27, 39, 16, , 5, 2, 
2025/4/28, 41, 21, , 12, 4, 
2025/4/29, 38, 30, , 24, 4, 2
2025/4/30, 55, 24, , 16, 3, 1
2025/5/1, 49, 26, , 15, 3, 2
2025/5/2, 49, 20, , 19, 4, 2
2025/5/3, 38, 19, , 11, 3, 1
2025/5/4, 39, 20, , 12, 2, 1
2025/5/5, 46, 17, , 10, 2, 1
2025/5/6, 50, 20, , 7, 2, 1
2025/5/7, 60, 17, , 11, 2, 1
2025/5/8, 57, 20, , 13, 2, 1
2025/5/9, 52, 26, , 19, 3, 2
2025/5/10, 57, 17, , 13, 3, 1
2025/5/11, 44, 18, , 15, 2, 1
2025/5/12, 51, 20, , 12, 3, 1
2025/5/13, 46, 20, , 17, 3, 2
2025/5/14, 44, 21, , 12, 13, 2
2025/5/15, 42, 10, , 11, 2, 1
2025/5/16, 25, 10, , 7, 3, 1
2025/5/17, 28, 7, , 8, 2, 2
2025/5/18, 21, 16, , 13, 3, 2
2025/5/19, 35, 15, , 11, 3, 2
2025/5/20, 35, 19, , 15, 5, 2
2025/5/21, 60, 19, , 14, 3, 2
2025/5/22, 52, 13, , 12, 2, 2
2025/5/23, 42, 9, , 5, 2, 1
2025/5/24, 25, 11, , 12, 2, 2
2025/5/25, 30, 13, , 15, 2, 2
2025/5/26, 31, 13, , 10, 2, 1
2025/5/27, 27, 14, , 12, 2, 2
2025/5/28, 33, 13, , 10, 2, 2
2025/5/29, 22, 11, , 17, 2, 2
2025/5/30, 23, 13, , 9, 1, 2
2025/5/31, 28, 13, , 15, 2, 2
2025/6/1, 31, 22, , 19, 2, 2
2025/6/2, 41, 20, , 14, 2, 2
2025/6/3, 36, 21, , 20, 2, 2
2025/6/4, 37, 26, , 21, 3, 2
2025/6/5, 45, 28, , 20, 2, 2
2025/6/6, 47, 27, , 13, 3, 2
2025/6/7, 52, 29, , 11, 4, 2
2025/6/8, 52, 23, , 9, 1, 2
2025/6/9, 46, 25, , 17, 2, 2
2025/6/10, 54, 29, , 13, 2, 2
2025/6/11, 60, 23, , 13, 2, 2
2025/6/12, 43, 25, , 14, 2, 2
2025/6/13, 43, 20, , 10, 2, 2
2025/6/14, 29, 18, , 13, 2, 2
2025/6/15, 37, 25, , 15, 2, 2
2025/6/16, 40, 14, , 10, 1, 2
2025/6/17, 30, 25, , 11, 2, 2
2025/6/18, 51, 24, , 15, 2, 2
2025/6/19, 48, 24, , 11, 2, 2
2025/6/20, 38, 20, , 9, 1, 2
2025/6/21, 28, 21, , 16, 1, 2
2025/6/22, 32, 26, , 23, 11, 3
2025/6/23, 37, 25, , 17, 2, 2
2025/6/24, 42, 24, , 24, 6, 3
2025/6/25, 52, 29, , 23, 2, 3
2025/6/26, 52, 23, , 16, 2, 3
2025/6/27, 40, 15, , 9, 1, 2
2025/6/28, 24, 14, , 9, 1, 2
2025/6/29, 27, 18, , 13, 1, 2
2025/6/30, 30, 26, , 15, 2, 2
2025/1/1, 116, 35, , 17, 4, 11
2025/1/2, 101, 12, , , 3, 6
2025/1/3, 49, 22, , , , 
2025/1/4, 70, 28, , 15, 4, 8
2025/1/5, 82, 14, , 8, 5, 4
2025/1/6, 45, 18, , 6, 5, 7
2025/1/7, 59, 34, , 24, 5, 8
2025/1/8, 91, 24, , 23, 4, 7
2025/1/9, 63, 6, , 12, 2, 5
2025/1/10, 25, 23, , 16, 3, 5
2025/1/11, 68, 19, , 5, 2, 6
2025/1/12, 66, 18, , 13, 1, 6
2025/1/13, 54, 34, , 15, 1, 7
2025/1/14, 91, 44, , 14, 3, 7
2025/1/15, 116, 31, , 12, , 
2025/1/16, 90, 27, , 18, 2, 7
2025/1/17, 82, 20, , 13, 3, 7
2025/1/18, 69, 15, , 9, 3, 6
2025/1/19, 58, 18, , 6, 4, 6
2025/1/20, 64, 35, , 9, 4, 7
2025/1/21, 99, 46, , 14, 8, 10
2025/1/22, 125, 49, , 25, 8, 9
2025/1/23, 113, 34, , 15, 6, 9
2025/1/24, 95, 45, , 17, 6, 10
2025/1/25, 115, 41, , 21, 9, 10
2025/1/26, 103, 46, , 25, 7, 8
2025/1/27, 74, 30, , 18, 6, 6
2025/1/28, 56, 35, , 23, 6, 8
2025/1/29, 59, 36, , 16, 7, 7
2025/1/30, 85, 49, , 19, 7, 8
2025/1/31, 107, 30, , 12, 4, 3
2025/2/1, 73, 39, , 11, 5, 3
2025/2/2, 106, 43, , 15, 5, 4
2025/2/3, 89, 54, , 21, 5, 6
2025/2/4, 118, 53, , 22, 4, 6
2025/2/5, 124, 58, , 17, 4, 5
2025/2/6, 138, 47, , 7, 6, 3
2025/2/7, 91, 26, , 4, 5, 3
2025/2/8, 72, 24, , 4, 5, 3
2025/2/9, 75, 27, , 11, 7, 4
2025/2/10, 75, 30, , 6, 6, 3
2025/2/11, 81, 29, , 6, 4, 3
2025/2/12, 79, 40, , 13, 7, 4
2025/2/13, 108, 40, , , , 
2025/2/14, 115, 29, , 11, 5, 3
2025/2/15, 75, 22, , 7, 5, 3
2025/2/16, 70, 39, , 11, 4, 4
2025/2/17, 86, 48, , 17, 5, 6
2025/2/18, 115, 51, , 20, 5, 6
2025/2/19, 113, 59, , 25, 5, 7
2025/2/20, 130, 47, , 19, 8, 6
2025/2/21, 121, 29, , 6, 5, 4
2025/2/22, 82, 35, , 10, 9, 5
2025/2/23, 93, 65, , 22, 8, 7
2025/2/24, 151, 57, , 16, 7, 7
2025/2/25, 139, 48, , 18, 12, 6
2025/2/26, 119, 57, , 17, 19, 6
2025/2/27, 133, 33, , 14, 5, 4
2025/2/28, 78, 40, , 16, 5, 4
2025/3/1, 90, 26, , 10, 4, 4
2025/3/2, 75, 37, , 18, 4, 4
2025/3/3, 82, 55, , 32, 7, 8
2025/3/4, 118, 60, , 27, 7, 10
2025/3/5, 128, 52, , 24, 9, 6
2025/3/6, 108, 80, , 34, 10, 8
2025/3/7, 150, 42, , 17, 9, 6
2025/3/8, 95, 38, , 18, 19, 5
2025/3/9, 85, 49, , 16, 8, 4
2025/3/10, 79, 18, , 18, 8, 5
2025/3/11, 50, 31, , 15, 10, 4
2025/3/12, 64, 16, , 10, 9, 3
2025/3/13, 30, 17, , 9, 10, 3
2025/3/14, 29, 21, , 10, 8, 3
2025/3/15, 64, 12, , 7, 7, 3
2025/3/16, 43, 17, , 13, 7, 3
2025/3/17, 51, 21, , 12, 4, 3
2025/3/18, 39, 25, , 20, 2, 3
2025/3/19, 56, 35, , 24, 5, 4
2025/3/20, 77, 52, , 28, 10, 4
2025/3/21, 86, 48, , 18, 12, 5
2025/3/22, 95, 27, , 10, 7, 2
2025/3/23, 62, 21, , 12, 7, 2
2025/3/24, 52, 23, , 16, 7, 2
2025/3/25, 54, 34, , 17, 6, 3
2025/3/26, 92, 14, , 9, 6, 1
2025/3/27, 53, 13, , 5, 7, 1
2025/3/28, 49, 12, , 6, 7, 1
2025/3/29, 42, 27, , 9, 6, 2
2025/3/30, 75, 24, , 10, 6, 1
2025/3/31, 65, 26, , 16, 3, 2
2024/10/1, 39, 15, , 10, 9, 3
2024/10/2, 43, 23, , 12, 6, 3
2024/10/3, 72, 12, , 10, 6, 4
2024/10/4, 46, 15, , 9, 5, 3
2024/10/5, 50, 15, , 5, 5, 3
2024/10/6, 53, 22, , 16, 5, 5
2024/10/7, 53, 18, , 15, 7, 4
2024/10/8, 46, 19, , 19, 4, 5
2024/10/9, 41, 18, , 18, 8, 4
2024/10/10, 39, 12, , 16, 3, 3
2024/10/11, 34, 16, , 12, 2, 3
2024/10/12, 46, 19, , 14, 3, 4
2024/10/13, 56, 12, , 11, 2, 3
2024/10/14, 30, 20, , 15, 3, 4
2024/10/15, 49, 17, , 10, 1, 3
2024/10/16, 53, 18, , 7, 3, 3
2024/10/17, 57, 16, , 4, 5, 3
2024/10/18, 37, 15, , 4, 8, 3
2024/10/19, 38, 17, , 8, 7, 4
2024/10/20, 44, 31, , 18, 5, 6
2024/10/21, 75, , , , , 
2024/10/26, 87, 41, 27, , , 
2024/10/27, 101, 37, , , , 
2024/10/28, 91, 43, , , , 
2024/10/29, 103, 50, , , , 
2024/10/30, 123, 32, , , , 
2024/10/31, 84, 33, , , , 
2024/11/1, 79, 40, , , , 
2024/11/2, 96, 20, , , , 
2024/11/3, 46, 39, , 18, 3, 7
2024/11/4, 92, 44, , 23, 4, 10
2024/11/5, 110, 42, , 18, 5, 10
2024/11/6, 97, 58, , 24, 4, 10
2024/11/7, 134, 74, , 28, 5, 11
2024/11/8, 164, 57, , 12, 2, 9
2024/11/9, 153, 55, , 13, 4, 8
2024/11/10, 142, 51, , 9, 2, 8
2024/11/11, 140, 40, , 12, 2, 8
2024/11/12, 113, 37, , 8, 2, 8
2024/11/13, 104, 26, , 11, 2, 7
2024/11/14, 75, 28, , 15, 3, 5
2024/11/15, 82, 41, , 12, 3, 6
2024/11/16, 114, 47, , 12, 3, 5
2024/11/17, 130, 46, , 18, 5, 8
2024/11/18, 127, 51, , 16, 7, 6
2024/11/19, 131, 15, , 13, 5, 3
2024/11/20, 36, 10, , 11, 4, 3
2024/11/21, 33, 8, , 14, 5, 3
2024/11/22, 31, 12, , 14, 2, 4
2024/11/23, 47, 26, , 16, 3, 4
2024/11/24, 55, 39, , 25, 7, 8
2024/11/25, 90, 32, , 21, 7, 7
2024/11/26, 77, 37, , 16, 3, 5
2024/11/27, 100, 47, , 14, 5, 5
2024/11/28, 124, 12, , 16, 3, 2
2024/11/29, 42, 28, , 7, 2, 2
2024/11/30, 84, 21, , 9, 2, 2
2024/12/1, 68, 19, , 9, 10, 2
2024/12/2, 61, 23, , 15, 4, 3
2024/12/3, 71, 31, , 18, 3, 4
2024/12/4, 90, 37, , 16, , 
2024/12/5, 101, 22, , 11, 16, 3
2024/12/6, 70, 28, , 14, 2, 4
2024/12/7, 78, 18, , 7, 5, 3
2024/12/8, 66, 30, , 12, 3, 4
2024/12/9, 80, 27, , 11, 2, 5
2024/12/10, 79, 18, , 8, 1, 4
2024/12/11, 60, 27, , 7, , 3
2024/12/12, 76, 26, , 16, 2, 4
2024/12/13, 75, 30, , 11, 3, 5
2024/12/14, 89, 25, , 7, 2, 5
2024/12/15, 77, 22, , 20, 2, 5
2024/12/16, 58, 38, , 26, 6, 9
2024/12/17, 90, 32, , 22, 4, 10
2024/12/18, 88, 48, , 22, 7, 16
2024/12/19, 120, 15, , 16, 4, 5
2024/12/20, 55, 11, , 10, 2, 4
2024/12/21, 42, 18, , 16, 10, 5
2024/12/22, 54, 14, , 10, 4, 4
2024/12/23, 54, 9, , 17, 3, 5
2024/12/24, 37, 10, , 20, 2, 7
2024/12/25, 40, 20, , 14, 1, 5
2024/12/26, 65, 35, , 15, 1, 6
2024/12/27, 103, 47, , 16, 2, 8
2024/12/28, 125, 57, , 19, 2, 10
2024/12/29, 153, , , , , 
2024/7/1, 34, 11, , 11, 8, 2
2024/7/2, 28, 11, , 10, 8, 2
2024/7/3, 24, 13, , 10, 7, 2
2024/7/4, 31, 10, , 10, 7, 2
2024/7/5, 16, 10, , 8, 9, 2
2024/7/6, 19, 13, , 10, 8, 2
2024/7/7, 36, 18, , 12, 8, 2
2024/7/8, 43, 20, , 13, 7, 2
2024/7/9, 43, 23, , 14, 9, 3
2024/7/10, 44, 24, , 15, 8, 3
2024/7/11, 44, 22, , 8, , 2
2024/7/12, 43, 25, , 11, , 2
2024/7/13, 54, 25, , 9, , 2
2024/7/14, 58, 24, , 12, , 2
2024/7/15, 62, 27, , 14, , 2
2024/7/16, 52, 26, , 12, , 3
2024/7/17, 62, 20, , 8, , 2
2024/7/18, 50, 15, , 7, , 2
2024/7/19, 34, 13, , 5, 2, 2
2024/7/20, 36, 12, , 6, 4, 2
2024/7/21, 45, 12, , 11, 5, 2
2024/7/22, 36, 16, , 8, 5, 2
2024/7/23, 44, 15, , 11, 5, 2
2024/7/24, 35, 13, , 9, 4, 2
2024/7/25, 21, 18, , 12, 3, 2
2024/7/26, 32, 13, , 10, 3, 2
2024/7/27, 23, 14, , 11, 7, 2
2024/7/28, 26, 14, , 10, 2, 2
2024/7/29, 20, 15, , 11, 2, 2
2024/7/30, 24, 17, , 12, 3, 3
2024/7/31, 26, 17, , 14, 4, 3
2024/8/1, 26, 18, , 15, 4, 3
2024/8/2, 37, 13, , 7, 4, 3
2024/8/3, 24, 8, , 6, 4, 3
2024/8/4, 19, 11, , 9, 3, 3
2024/8/5, 28, 9, , 8, 4, 3
2024/8/6, 20, 8, , 9, 3, 3
2024/8/7, 18, 24, , 16, 4, 3
2024/8/8, 32, 22, , 11, 4, 3
2024/8/9, 33, 24, , 12, 3, 3
2024/8/10, 36, 22, , 14, 4, 3
2024/8/11, 36, 30, , 18, 4, 4
2024/8/12, 39, 35, , 22, 5, 4
2024/8/13, 40, 35, , 9, 5, 3
2024/8/14, 48, 37, , 17, 5, 4
2024/8/15, 54, 41, , 20, 5, 4
2024/8/16, 62, 37, , 15, 5, 4
2024/8/17, 52, 33, , 5, 13, 4
2024/8/18, 58, 36, , 12, 7, 4
2024/8/19, 59, 27, , 11, 7, 4
2024/8/20, 46, 37, , 18, 7, 4
2024/8/21, 53, 27, , 8, 5, 4
2024/8/22, 52, 24, , 9, 5, 4
2024/8/23, 40, 32, , 11, 5, 4
2024/8/24, 42, 35, , 17, 6, 4
2024/8/25, 51, 46, , 19, 6, 5
2024/8/26, 60, 47, , 10, 6, 4
2024/8/27, 65, 45, , 17, 3, 5
2024/8/28, 67, 58, , 17, 3, 5
2024/8/29, 67, 44, , 16, 3, 4
2024/8/30, 56, 56, , 20, 3, 5
2024/8/31, 66, 45, , 14, 3, 5
2024/9/1, 59, 56, , 23, 4, 5
2024/9/2, 65, 61, , 28, 4, 6
2024/9/3, 73, 63, , 25, 4, 5
2024/9/4, 73, 61, , 15, 7, 5
2024/9/5, 78, 43, , 13, 7, 5
2024/9/6, 70, 26, , 6, 3, 4
2024/9/7, 59, 31, , 4, 4, 4
2024/9/8, 51, 38, , 8, 7, 4
2024/9/9, 57, 21, , 13, 5, 5
2024/9/10, 56, 18, , 12, 5, 4
2024/9/11, 47, 20, , 15, 11, 5
2024/9/12, 42, 9, , 8, 5, 4
2024/9/13, 26, 4, , 7, 4, 4
2024/9/14, 15, 2, , 4, 5, 4
2024/9/15, 10, 6, , 10, 5, 5
2024/9/16, 24, 17, , 10, 3, 3
2024/9/17, 44, 31, , 15, 4, 2
2024/9/18, 62, 36, , 12, 5, 2
2024/9/19, 72, 28, , 12, 7, 2
2024/9/20, 49, 33, , 22, 5, 3
2024/9/21, 63, 37, , 16, 5, 4
2024/9/22, 75, 34, , 23, 7, 4
2024/9/23, 74, 24, , 22, 8, 3
2024/9/24, 57, 26, , 28, 5, 4
2024/9/25, 52, 21, , 17, 6, 3
2024/9/26, 52, 20, , 19, 7, 3
2024/9/27, 48, 18, , 11, 5, 2
2024/9/28, 43, 7, , 6, 4, 2
2024/9/29, 23, 13, , 13, 4, 3
2024/9/30, 33, 14, , 11, 5, 3
