date,pm25,pm10,o3,no2,so2,co
2024/4/1, 80, 11, , 8, 5, 2
2024/4/2, 15, 9, , 15, 7, 3
2024/4/3, 21, 11, , 13, 3, 2
2024/4/4, 17, 16, , 19, 2, 3
2024/4/5, 28, 22, , 19, 3, 4
2024/4/6, 38, 14, , 14, 3, 3
2024/4/7, 32, 14, , 6, 4, 2
2024/4/8, 20, 18, , 10, 7, 2
2024/4/9, 25, 26, , 11, 4, 2
2024/4/10, 36, 26, , 11, 3, 2
2024/4/11, 50, 35, , 17, 3, 3
2024/4/12, 65, 26, , 15, 3, 3
2024/4/13, 46, 16, , 14, 4, 2
2024/4/14, 33, 28, , 18, 6, 3
2024/4/15, 44, 27, , 12, 6, 2
2024/4/16, 41, 6, , 11, 5, 2
2024/4/17, 21, 16, , 13, 5, 3
2024/4/18, 50, 15, , 16, 5, 3
2024/4/19, 44, 14, , 14, 13, 3
2024/4/20, 40, 7, , 7, 5, 2
2024/4/21, 25, 13, , 8, 4, 3
2024/4/22, 46, 12, , 5, 5, 3
2024/4/23, 38, 13, , 8, 6, 3
2024/4/24, 47, 19, , 14, 6, 3
2024/4/25, 59, 18, , 14, 10, 3
2024/4/26, 57, 14, , 14, 7, 3
2024/4/27, 36, 10, , 5, 7, 3
2024/4/28, 29, 10, , 6, 6, 3
2024/4/29, 24, 18, , 4, 5, 3
2024/4/30, 28, 12, , 1, 6, 2
2024/5/1, 22, 10, , 3, 7, 2
2024/5/2, 27, 5, , 7, 7, 2
2024/5/3, 21, 10, , 7, 7, 2
2024/5/4, 34, 12, , 8, 12, 2
2024/5/5, 35, 9, , 10, 8, 2
2024/5/6, 27, 8, , 12, 7, 2
2024/5/7, 21, 13, , 11, 7, 2
2024/5/8, 39, 10, , 10, 3, 2
2024/5/9, 25, 11, , 9, 3, 2
2024/5/10, 30, 15, , 12, 3, 2
2024/5/11, 33, 13, , 11, 2, 2
2024/5/12, 36, 14, , 15, 3, 2
2024/5/13, 30, 16, , 14, 4, 2
2024/5/14, 39, 11, , 4, 4, 2
2024/5/15, 30, 13, , 2, 3, 2
2024/5/16, 27, 15, , 3, 4, 2
2024/5/17, 38, 13, , 11, 4, 2
2024/5/18, 33, 13, , 8, 5, 2
2024/5/19, 36, 10, , 4, 5, 2
2024/5/20, 33, 18, , 5, 5, 2
2024/5/21, 47, 12, , 10, 5, 2
2024/5/22, 34, 6, , 13, 4, 2
2024/5/23, 20, 9, , 12, 4, 2
2024/5/24, 26, 15, , 9, 6, 1
2024/5/25, 37, 14, , 5, 6, 1
2024/5/26, 30, 19, , 17, 6, 2
2024/5/27, 42, 13, , 10, 4, 1
2024/5/28, 31, 12, , 10, 4, 1
2024/5/29, 28, 11, , 9, 4, 1
2024/5/30, 27, 10, , 9, 8, 1
2024/5/31, 26, 8, , 8, 5, 1
2024/6/1, 18, 8, , 10, 4, 1
2024/6/2, 18, 9, , 13, 5, 1
2024/6/3, 29, 9, , 11, 4, 1
2024/6/4, 24, 14, , 16, 5, 2
2024/6/5, 38, 13, , 16, 5, 2
2024/6/6, 32, 18, , 20, 5, 2
2024/6/7, 36, 17, , 11, 5, 1
2024/6/8, 38, 16, , 6, 6, 1
2024/6/9, 42, 18, , 10, 8, 1
2024/6/10, 40, 13, , 13, 5, 2
2024/6/11, 40, 12, , 8, 5, 1
2024/6/12, 41, 12, , 10, 5, 1
2024/6/13, 42, 13, , 14, 5, 1
2024/6/14, 34, 11, , 11, 6, 1
2024/6/15, 28, 13, , 13, 6, 1
2024/6/16, 30, 14, , 13, 5, 2
2024/6/17, 38, 20, , 13, 9, 2
2024/6/18, 52, 23, , 20, 8, 2
2024/6/19, 50, 31, , 15, 6, 2
2024/6/20, 45, 35, , 12, 7, 2
2024/6/21, 59, 32, , 10, 9, 2
2024/6/22, 58, 12, , 4, 6, 1
2024/6/23, 32, 15, , 7, 6, 2
2024/6/24, 28, 17, , 8, 7, 2
2024/6/25, 42, 17, , 6, 7, 2
2024/6/26, 46, 13, , 12, 7, 2
2024/6/27, 41, 14, , 14, 6, 2
2024/6/28, 41, 14, , 13, 6, 2
2024/6/29, 41, 14, , 8, 8, 2
2024/6/30, 39, 14, , 10, 7, 2
2024/1/1, 64, 23, , 15, 6, 5
2024/1/2, 65, 10, , 14, 7, 4
2024/1/3, 36, 25, , 17, 8, 5
2024/1/4, 53, 33, , 23, 6, 6
2024/1/5, 79, 15, , 7, 8, 3
2024/1/6, 51, 14, , 4, 6, 3
2024/1/7, 55, 26, , 8, 3, 4
2024/1/8, 83, 27, , 13, 2, 5
2024/1/9, 86, 36, , 15, 3, 6
2024/1/10, 106, 41, , 19, 3, 7
2024/1/11, 121, 36, , 14, 3, 6
2024/1/12, 109, 31, , 17, 4, 6
2024/1/13, 91, 46, , 26, 6, 9
2024/1/14, 125, 22, , 23, 6, 7
2024/1/15, 70, 17, , 18, 5, 6
2024/1/16, 58, 22, , 18, 7, 6
2024/1/17, 65, 22, , 18, 9, 6
2024/1/18, 55, 14, , 12, 5, 5
2024/1/19, 54, 21, , 14, 2, 5
2024/1/20, 66, 32, , 16, 2, 7
2024/1/21, 88, 35, , 17, 4, 7
2024/1/22, 104, 30, , 20, 3, 8
2024/1/23, 95, 34, , 23, 5, 8
2024/1/24, 76, 25, , 15, 5, 6
2024/1/25, 63, 20, , 14, 3, 5
2024/1/26, 46, 13, 27, 8, 3, 5
2024/1/27, 32, 24, 19, 13, 2, 6
2024/1/28, 67, 45, , 24, 3, 11
2024/1/29, 101, 33, , 15, 7, 8
2024/1/30, 93, 54, , 25, 7, 10
2024/1/31, 122, 69, , 31, 9, 14
2024/2/1, 150, 27, , 14, 4, 6
2024/2/2, 67, 23, , 13, 5, 6
2024/2/3, 60, 28, , 16, 5, 7
2024/2/4, 66, 38, , 20, 6, 8
2024/2/5, 88, 25, , 12, 5, 6
2024/2/6, 61, 24, , 15, 6, 4
2024/2/7, 62, 24, , 17, 7, 3
2024/2/8, 56, 20, , 11, 10, 2
2024/2/9, 50, 20, , 8, 7, 2
2024/2/10, 46, 17, , 7, 9, 2
2024/2/11, 37, 12, , 10, 6, 3
2024/2/12, 45, 15, , 9, 5, 2
2024/2/13, 49, 27, , 16, 4, 4
2024/2/14, 71, 37, , 22, 5, 6
2024/2/15, 88, 30, , 16, 5, 4
2024/2/16, 86, 32, , 13, 6, 4
2024/2/17, 85, 33, , 14, 4, 4
2024/2/18, 90, 36, , 21, 5, 6
2024/2/19, 94, 22, , 15, 4, 3
2024/2/20, 61, 16, , 15, 4, 3
2024/2/21, 47, 17, , 14, 9, 3
2024/2/22, 46, 14, , 11, 8, 3
2024/2/23, 42, 12, , 12, 6, 3
2024/2/24, 32, 17, , 10, 4, 3
2024/2/25, 48, 21, , 12, 8, 3
2024/2/26, 59, 21, , 6, 8, 2
2024/2/27, 63, 21, , 9, 13, 3
2024/2/28, 60, 26, , 7, 6, 3
2024/2/29, 70, 21, , 5, 6, 3
2024/3/1, 60, 18, , 6, 6, 3
2024/3/2, 61, 16, , 9, 7, 3
2024/3/3, 51, 21, , 7, 9, 3
2024/3/4, 62, 37, , 17, 5, 4
2024/3/5, 91, 32, , 13, 2, 4
2024/3/6, 84, 17, , 8, 2, 3
2024/3/7, 63, 23, , 10, 3, 3
2024/3/8, 74, 18, , 5, 5, 3
2024/3/9, 63, 17, , 5, 6, 2
2024/3/10, 41, 17, , 7, 6, 2
2024/3/11, 42, 7, , 12, 2, 3
2024/3/12, 21, 20, , 11, 2, 3
2024/3/13, 61, 24, , 17, 3, 3
2024/3/14, 67, 21, , 15, 4, 2
2024/3/15, 61, 30, , 16, 6, 3
2024/3/16, 81, 19, , 14, 3, 3
2024/3/17, 55, 17, , 15, 3, 2
2024/3/18, 49, 21, , 12, 2, 3
2024/3/19, 57, 25, , 19, 2, 4
2024/3/20, 63, 39, , 25, 5, 5
2024/3/21, 87, 36, , 22, 3, 4
2024/3/22, 82, 28, , 15, 9, 3
2024/3/23, 60, 9, , 8, 4, 2
2024/3/24, 29, 15, , 14, 4, 3
2024/3/25, 39, 11, , 7, 7, 2
2024/3/26, 31, 18, , 4, 6, 2
2024/3/27, 43, 9, , 4, 5, 2
2024/3/28, 21, 13, , 13, 5, 2
2024/3/29, 25, 19, , 17, 6, 3
2024/3/30, 35, 43, , 7, 5, 2
2024/3/31, 56, 65, , 10, 6, 2
2023/10/1, 40, 12, , 14, 2, 2
2023/10/2, 34, 12, , 15, 9, 3
2023/10/3, 36, 23, , 18, 3, 3
2023/10/4, 43, 23, , 20, 3, 3
2023/10/5, 36, 28, , 23, 3, 3
2023/10/6, 47, 24, , 24, 3, 4
2023/10/7, 49, 27, , 6, 3, 2
2023/10/8, 40, 26, , 16, 5, 3
2023/10/9, 45, 21, , 12, 3, 3
2023/10/10, 45, 15, , 9, 3, 3
2023/10/11, 43, 30, , 26, 11, 4
2023/10/12, 59, 38, , 25, 5, 5
2023/10/13, 82, 38, , 22, 5, 4
2023/10/14, 90, 13, , 8, 4, 3
2023/10/15, 38, 12, , 13, 3, 4
2023/10/16, 34, 22, , 17, 4, 5
2023/10/17, 60, 35, , 21, 9, 7
2023/10/18, 88, 19, , 13, 11, 4
2023/10/19, 54, 33, , 8, 7, 3
2023/10/20, 54, 27, , 6, 7, 2
2023/10/21, 49, 8, , 8, 5, 3
2023/10/22, 24, 12, , 17, 8, 4
2023/10/23, 34, 29, , 17, 11, 4
2023/10/24, 57, 14, , 10, 5, 3
2023/10/25, 27, 11, , 15, 8, 3
2023/10/26, 32, 9, , 12, 7, 3
2023/10/27, 21, 13, , 15, 7, 4
2023/10/28, 30, 14, , 18, 7, 4
2023/10/29, 37, 16, , 19, 10, 4
2023/10/30, 38, 13, , 13, 10, 3
2023/10/31, 30, 7, , 8, 3, 3
2023/11/1, 21, 14, , 10, 7, 4
2023/11/2, 42, 12, , 10, 4, 4
2023/11/3, 33, 15, , 13, 4, 4
2023/11/4, 43, 7, , 7, 5, 3
2023/11/5, 19, 17, , 14, 3, 5
2023/11/6, 38, 21, , 18, 3, 6
2023/11/7, 55, 17, , 15, 2, 5
2023/11/8, 44, 19, , 15, 6, 6
2023/11/9, 51, 17, , 12, 6, 5
2023/11/10, 57, 15, , 11, 3, 5
2023/11/11, 52, 9, , 8, 3, 5
2023/11/12, 32, 26, , 19, 4, 8
2023/11/13, 58, 13, , 12, 5, 5
2023/11/14, 36, 12, , 14, 2, 5
2023/11/15, 39, 12, , 10, 3, 5
2023/11/16, 32, 8, , 10, 3, 5
2023/11/17, 30, 9, , 6, 1, 5
2023/11/18, 30, 17, , 11, 2, 7
2023/11/19, 55, 34, , 24, 4, 10
2023/11/20, 77, 36, , 15, 3, 9
2023/11/21, 103, 20, , 7, 2, 6
2023/11/22, 66, 37, , 15, 3, 9
2023/11/23, 89, 43, , 17, 6, 12
2023/11/24, 108, 11, , 9, 4, 6
2023/11/25, 32, 8, , 5, 3, 6
2023/11/26, 32, 10, , 9, 4, 6
2023/11/27, 29, 9, , 9, 7, 7
2023/11/28, 34, 24, , 14, 4, 9
2023/11/29, 60, 17, , 11, 8, 6
2023/11/30, 57, 16, , 13, 5, 2
2023/12/1, 34, 20, , 14, 4, 3
2023/12/2, 51, 17, , 10, 1, 3
2023/12/3, 58, 28, , 15, 2, 5
2023/12/4, 80, 23, , 10, 7, 4
2023/12/5, 72, 21, , 11, 3, 5
2023/12/6, 69, 16, , 10, 2, 5
2023/12/7, 62, 28, , 11, 1, 6
2023/12/8, 84, 41, , 12, 1, 7
2023/12/9, 112, 37, , 15, 2, 9
2023/12/10, 107, 34, , 23, 4, 8
2023/12/11, 82, 26, , 22, 4, 7
2023/12/12, 74, 24, , 17, 5, 6
2023/12/13, 67, 16, , 15, 3, 5
2023/12/14, 57, 24, , 11, 1, 4
2023/12/15, 69, 30, , 16, , 6
2023/12/16, 78, 35, , 20, 1, 8
2023/12/17, 88, 74, , 35, 8, 19
2023/12/18, 142, 64, , 29, 6, 15
2023/12/19, 152, 57, , 16, 3, 10
2023/12/20, 146, 20, , 15, 7, 4
2023/12/21, 54, 17, , 14, 6, 3
2023/12/22, 43, 12, , 12, 3, 2
2023/12/23, 32, 45, , 24, 5, 8
2023/12/24, 94, 37, , 24, 5, 6
2023/12/25, 78, 46, , 35, 7, 10
2023/12/26, 100, 24, , 21, 4, 5
2023/12/27, 58, 54, , 26, 6, 8
2023/12/28, 117, 32, , 22, 5, 5
2023/12/29, 70, 39, , 25, 5, 7
2023/12/30, 91, 34, , 19, 6, 7
2023/12/31, 92, 23, , 15, 4, 4
2023/7/1, 50, 10, , 6, 9, 2
2023/7/2, 35, 14, , 11, 8, 2
2023/7/3, 27, 20, , 13, 8, 2
2023/7/4, 40, 17, , 11, 8, 2
2023/7/5, 43, 17, , 11, 8, 2
2023/7/6, 42, 16, , 11, 8, 2
2023/7/7, 36, 17, , 10, 8, 2
2023/7/8, 36, 12, , 10, 8, 2
2023/7/9, 29, 13, , 9, 8, 2
2023/7/10, 32, 15, , 12, 9, 3
2023/7/11, 43, 17, , 12, 9, 2
2023/7/12, 43, 19, , 11, 9, 2
2023/7/13, 38, 9, , 7, 8, 2
2023/7/14, 29, 10, , 7, 9, 2
2023/7/15, 37, 14, , 9, 9, 3
2023/7/16, 50, 13, , 12, 9, 3
2023/7/17, 43, 13, , 8, 9, 2
2023/7/18, 40, 15, , 7, 10, 2
2023/7/19, 24, 10, , 9, 9, 2
2023/7/20, 26, 12, , 9, 6, 3
2023/7/21, 30, 11, , 5, 1, 2
2023/7/22, 35, 8, , 4, 1, 2
2023/7/23, 28, 15, , 10, 3, 3
2023/7/24, 46, 17, , 9, 3, 3
2023/7/25, 43, 8, , 7, 2, 2
2023/7/26, 21, 7, , 8, 1, 2
2023/7/27, 19, 9, , 12, 4, 3
2023/7/28, 23, 12, , 13, 3, 3
2023/7/29, 33, 9, , 10, 2, 3
2023/7/30, 30, 11, , 9, 2, 3
2023/7/31, 27, 10, , 6, 7, 3
2023/8/1, 22, 4, , 4, 3, 3
2023/8/2, 12, 10, , 10, 5, 3
2023/8/3, 30, 17, , 11, 3, 3
2023/8/4, 48, 10, , 4, 3, 3
2023/8/5, 35, 6, , 4, 3, 3
2023/8/6, 24, 5, , 10, 3, 3
2023/8/7, 11, 6, , 10, 2, 3
2023/8/8, 17, 8, , 10, 2, 3
2023/8/9, 20, 8, , 11, 2, 3
2023/8/10, 21, 9, , 12, 2, 3
2023/8/11, 24, 10, , 12, 2, 3
2023/8/12, 30, 11, , 11, 2, 3
2023/8/13, 32, 15, , 16, 3, 4
2023/8/14, 43, 15, , 11, 4, 4
2023/8/15, 44, 14, , 9, 3, 4
2023/8/16, 52, 18, , 11, 3, 4
2023/8/17, 60, 22, , 12, 3, 4
2023/8/18, 68, 16, , 6, 3, 4
2023/8/19, 56, 19, , 9, 3, 4
2023/8/20, 59, 18, , 14, 3, 4
2023/8/21, 53, 18, , 13, 3, 4
2023/8/22, 53, 22, , 20, 9, 5
2023/8/23, 61, 17, , 17, 3, 4
2023/8/24, 49, 14, , 14, 4, 4
2023/8/25, 42, 14, , 9, 8, 4
2023/8/26, 44, 13, , 7, 7, 4
2023/8/27, 41, 14, , 6, 8, 4
2023/8/28, 37, 13, , 8, 6, 4
2023/8/29, 38, 10, , 8, 4, 4
2023/8/30, 38, 9, , 10, 4, 4
2023/8/31, 33, 9, , 11, 3, 4
2023/9/1, 30, 10, , 13, 4, 4
2023/9/2, 32, 15, , 14, 5, 5
2023/9/3, 43, 14, , 7, 3, 4
2023/9/4, 33, 15, , 12, 3, 5
2023/9/5, 38, 18, , 13, 4, 5
2023/9/6, 48, 20, , 14, 4, 5
2023/9/7, 49, 19, , 14, 5, 5
2023/9/8, 46, 20, , 14, 4, 5
2023/9/9, 49, 19, , 16, 4, 6
2023/9/10, 50, 16, , 15, 7, 5
2023/9/11, 42, 18, , 15, 5, 5
2023/9/12, 45, 22, , 23, 6, 6
2023/9/13, 53, 16, , 14, 5, 5
2023/9/14, 46, 10, , 9, 4, 4
2023/9/15, 27, 13, , 9, 8, 5
2023/9/16, 42, 13, , 3, 8, 5
2023/9/17, 49, 13, , 4, 5, 4
2023/9/18, 44, 19, , 14, 8, 5
2023/9/19, 37, 9, , 12, 5, 5
2023/9/20, 22, 12, , 9, 8, 5
2023/9/21, 34, 16, , 10, 6, 3
2023/9/22, 40, 13, , 10, 2, 1
2023/9/23, 33, 7, , 7, 3, 1
2023/9/24, 29, 8, , 11, 2, 2
2023/9/25, 28, 19, , 16, 2, 3
2023/9/26, 48, 23, , 18, 2, 3
2023/9/27, 53, 24, , 20, 3, 4
2023/9/28, 56, 22, , 24, 3, 4
2023/9/29, 54, 21, , 17, 3, 3
2023/9/30, 52, 14, , 9, 2, 2
2023/4/1, 29, 7, , 8, 3, 2
2023/4/2, 24, 13, , 7, 2, 2
2023/4/3, 47, , , 12, 3, 3
2023/4/5, 74, 36, , 12, 2, 3
2023/4/6, 86, 31, , 14, 3, 3
2023/4/7, 93, 46, , 14, 2, 3
2023/4/8, 118, 38, , 12, 2, 3
2023/4/9, 105, 32, , 12, 2, 3
2023/4/10, 80, 28, , 14, 3, 3
2023/4/11, 69, 21, , 15, 3, 3
2023/4/12, 35, 18, , 11, 4, 3
2023/4/13, 45, 11, , 8, 4, 2
2023/4/14, 33, 11, , 9, 3, 3
2023/4/15, 33, 14, , 7, 3, 2
2023/4/16, 48, 14, , 7, 4, 2
2023/4/17, 50, 10, , 7, 4, 2
2023/4/18, 31, 26, , 13, 4, 3
2023/4/19, 62, 36, , 16, 4, 3
2023/4/20, 79, 40, , 19, 4, 3
2023/4/21, 72, 32, , 15, 4, 3
2023/4/22, 64, 30, , 11, 5, 3
2023/4/23, 66, 26, , 11, 6, 2
2023/4/24, 70, 17, , 12, 5, 2
2023/4/25, 42, 34, , 14, 4, 2
2023/4/26, 56, 26, , 13, 3, 2
2023/4/27, 56, 18, , 9, 4, 2
2023/4/28, 45, 16, , 6, 6, 2
2023/4/29, 43, 26, , 11, 4, 3
2023/4/30, 56, 18, , 5, 4, 2
2023/5/1, 48, 22, , 5, 6, 2
2023/5/2, 43, 20, , 6, 6, 2
2023/5/3, 38, 25, , 10, 4, 2
2023/5/4, 62, 24, , 12, 4, 3
2023/5/5, 61, 19, , 10, 5, 2
2023/5/6, 50, 16, , 5, 9, 2
2023/5/7, 38, 17, , 9, 4, 2
2023/5/8, 44, 16, , 6, 4, 2
2023/5/9, 39, 15, , 3, 4, 2
2023/5/10, 42, 15, , 3, 5, 2
2023/5/11, 39, 10, , 4, 5, 2
2023/5/12, 38, 12, , 4, 6, 2
2023/5/13, 43, 12, , 3, 5, 1
2023/5/14, 46, 18, , 9, 7, 2
2023/5/15, 60, 22, , 6, 6, 2
2023/5/16, 62, 15, , 8, 6, 2
2023/5/17, 42, 12, , 8, 5, 2
2023/5/18, 39, 23, , 6, 5, 2
2023/5/19, 58, , , 10, 6, 2
2023/5/21, 54, 16, , 6, 6, 1
2023/5/22, 45, 26, , 15, 16, 2
2023/5/23, 57, 24, , 13, 6, 2
2023/5/24, 61, 22, , 11, 6, 2
2023/5/25, 53, 23, , 11, 6, 2
2023/5/26, 60, 19, , 8, 6, 1
2023/5/27, 56, 15, , 7, 6, 1
2023/5/28, 46, 15, , 10, 6, 1
2023/5/29, 48, 18, , 11, 6, 1
2023/5/30, 51, 17, , 9, 6, 1
2023/5/31, 47, 18, , 9, 7, 1
2023/6/1, 51, 21, , 15, 12, 2
2023/6/2, 58, 20, , 8, 6, 1
2023/6/3, 46, 11, , 3, 7, 1
2023/6/4, 29, 13, , 3, 7, 1
2023/6/5, 37, 14, , 5, 7, 1
2023/6/6, 46, 17, , 7, 7, 1
2023/6/7, 51, 18, , 9, 8, 1
2023/6/8, 50, 16, , 9, 7, 1
2023/6/9, 46, 13, , 10, 7, 1
2023/6/10, 33, 13, , 8, 7, 1
2023/6/11, 45, 16, , 8, 7, 1
2023/6/12, 33, 18, , 9, 7, 1
2023/6/13, 34, 14, , 7, 7, 1
2023/6/14, 35, 17, , 11, 7, 1
2023/6/15, 50, 16, , 11, 8, 2
2023/6/16, 53, 20, , 10, 8, 1
2023/6/17, 55, 13, , 7, 7, 1
2023/6/18, 36, 20, , 14, 8, 1
2023/6/19, 47, 22, , 13, 8, 2
2023/6/20, 55, 27, , 15, 11, 2
2023/6/21, 67, 22, , 10, 10, 2
2023/6/22, 63, 24, , 7, 8, 2
2023/6/23, 53, 10, , 6, 8, 1
2023/6/24, 27, 9, , 5, 8, 1
2023/6/25, 32, 12, , 9, 8, 2
2023/6/26, 36, 14, , 10, 8, 1
2023/6/27, 36, 8, , 9, 8, 1
2023/6/28, 28, 8, , 9, 8, 1
2023/6/29, 22, 11, , 12, 14, 2
2023/6/30, 30, 17, , 11, 10, 2
2023/1/2, 132, 29, , 10, 7, 11
2023/1/3, 85, 35, , 15, 8, 13
2023/1/4, 90, 39, , 17, 10, 13
2023/1/5, 101, 32, , 15, 8, 14
2023/1/6, 79, 57, , 17, 9, 17
2023/1/7, 144, 37, , 13, 13, 13
2023/1/8, 101, 23, , 9, 11, 11
2023/1/9, 72, 9, , 8, 8, 10
2023/1/10, 36, 18, , 11, 7, 11
2023/1/11, 58, 30, , 15, 5, 9
2023/1/12, 75, 36, , 15, 10, 5
2023/1/13, 99, 47, , 16, 4, 7
2023/1/14, 134, 37, , 14, 10, 6
2023/1/15, 98, 25, , 14, 7, 4
2023/1/16, 75, 14, , 8, 7, 2
2023/1/17, 42, 13, , 10, 6, 2
2023/1/18, 25, 17, , 11, 4, 3
2023/1/19, 53, 23, , 13, 3, 4
2023/1/20, 78, 28, , 11, 2, 4
2023/1/21, 89, 30, , 9, 3, 5
2023/1/22, 92, 13, , 7, 3, 3
2023/1/23, 46, 8, , 6, 5, 3
2023/1/24, 31, 14, , 6, 5, 3
2023/1/25, 52, 18, , 6, 6, 3
2023/1/26, 56, 29, , 15, 3, 6
2023/1/27, 87, 32, , 10, 2, 5
2023/1/28, 99, 26, , 9, 2, 4
2023/1/29, 81, 30, , 11, 4, 5
2023/1/30, 80, 19, , 10, 3, 4
2023/1/31, 52, 25, , 12, 3, 4
2023/2/1, 54, 26, , 14, 4, 5
2023/2/2, 51, 15, , 12, 3, 4
2023/2/3, 38, 10, , 6, 2, 4
2023/2/4, 29, 13, , 5, 1, 4
2023/2/5, 42, 27, , 11, 1, 5
2023/2/6, 69, 40, , 15, 1, 7
2023/2/7, 98, 38, , 13, 2, 7
2023/2/8, 107, 24, , 9, 8, 5
2023/2/9, 72, 47, , 23, 8, 9
2023/2/10, 116, 51, , 22, 5, 9
2023/2/11, 131, 41, , 14, 3, 7
2023/2/12, 108, 47, , 20, 3, 10
2023/2/13, 118, 30, , 15, 2, 7
2023/2/14, 82, 46, , 19, 2, 8
2023/2/15, 110, 62, , 27, 18, 10
2023/2/16, 136, 53, , 26, 5, 11
2023/2/17, 121, 31, , 14, 4, 7
2023/2/18, 80, 23, , 8, 3, 5
2023/2/19, 63, 18, , 14, 3, 5
2023/2/20, 41, 29, , 19, 5, 7
2023/2/21, 72, 28, , 18, 4, 6
2023/2/22, 69, 28, , 11, 5, 5
2023/2/23, 80, 35, , 13, 7, 6
2023/2/24, 84, 13, , 8, 6, 5
2023/2/25, 41, 15, , 12, 4, 6
2023/2/26, 57, 17, , 10, 3, 6
2023/2/27, 62, 21, , 11, 3, 6
2023/2/28, 72, 28, , 8, 4, 6
2023/3/1, 85, 16, , 6, 6, 6
2023/3/2, 57, 48, , 14, 5, 8
2023/3/3, 122, 39, , 12, 5, 7
2023/3/4, 97, 29, , 12, 4, 6
2023/3/5, 78, 25, , 13, 9, 6
2023/3/6, 66, 25, , 14, 6, 6
2023/3/7, 67, 16, , 11, 10, 5
2023/3/8, 39, 20, , 12, 10, 6
2023/3/9, 39, 21, , 15, 7, 6
2023/3/10, 52, 17, , 9, 5, 5
2023/3/11, 37, 19, , 12, 4, 6
2023/3/12, 55, 16, , 10, 14, 6
2023/3/13, 47, 21, , 9, 11, 6
2023/3/14, 52, 17, , 10, 5, 6
2023/3/15, 41, 27, , 13, 3, 5
2023/3/16, 59, 34, , 18, 2, 4
2023/3/17, 74, 24, , 10, 3, 3
2023/3/18, 70, 27, , 16, 6, 5
2023/3/19, 70, 33, , 19, 4, 4
2023/3/20, 79, 33, , 15, 3, 3
2023/3/21, 69, 30, , 16, 3, 3
2023/3/22, 68, 34, , 19, 14, 4
2023/3/23, 79, 38, , 23, 9, 4
2023/3/24, 74, 11, , 10, 3, 1
2023/3/25, 32, 7, , 6, 7, 1
2023/3/26, 21, 9, , 9, 4, 2
2023/3/27, 28, 66, , 9, 2, 2
2023/3/28, 44, 15, , 11, 2, 2
2023/3/29, 45, 16, , 15, 2, 2
2023/3/30, 45, 15, , 13, 3, 2
2023/3/31, 38, 7, , 10, 4, 2
2022/10/1, 41, 11, , 9, 1, 1
2022/10/2, 30, 13, , 10, 1, 1
2022/10/3, 27, 16, , 13, 1, 2
2022/10/4, 36, 20, , 14, 8, 2
2022/10/5, 52, 35, , 19, 5, 3
2022/10/6, 76, 36, , 18, 5, 3
2022/10/7, 80, 27, , 14, 7, 2
2022/10/8, 65, 33, , 14, 3, 3
2022/10/9, 80, 25, , 8, 3, 2
2022/10/10, 69, 43, , 15, 3, 3
2022/10/11, 103, 50, , 15, 3, 4
2022/10/12, 117, 45, , 14, 5, 4
2022/10/13, 108, 26, , 12, 4, 2
2022/10/14, 68, 20, , 5, 4, 2
