date,pm25,pm10,o3,no2,so2,co
2022/10/15, 55, 17, , 6, 6, 2
2022/10/16, 52, 24, , 11, 7, 3
2022/10/17, 60, 31, , 16, 8, 4
2022/10/18, 72, 39, , 18, 4, 4
2022/10/19, 80, 20, , 11, 3, 3
2022/10/20, 51, 28, , 18, 16, 4
2022/10/21, 64, 40, , 22, 6, 5
2022/10/22, 73, 13, , 12, 4, 3
2022/10/23, 45, 39, , 24, 6, 7
2022/10/24, 81, 26, , 17, 4, 4
2022/10/25, 66, 17, , 16, 4, 5
2022/10/26, 50, 36, , 21, 5, 6
2022/10/27, 81, 32, , 12, 3, 4
2022/10/28, 85, 23, , 10, 3, 4
2022/10/29, 65, 37, 4, 10, 4, 5
2022/10/30, 105, 38, , 11, 4, 4
2022/10/31, 105, 45, , 15, 6, 9
2022/11/1, 106, 41, , 11, 4, 6
2022/11/2, 108, 40, , 10, 7, 6
2022/11/3, 108, 35, , 13, 7, 5
2022/11/4, 89, 21, , 10, 5, 5
2022/11/5, 72, 27, , 7, 5, 5
2022/11/6, 81, 32, , 8, 5, 6
2022/11/7, 91, 29, , 9, 6, 5
2022/11/8, 85, 46, , 18, 8, 9
2022/11/9, 112, 39, , 15, 6, 8
2022/11/10, 101, 31, , 12, 4, 6
2022/11/11, 89, 30, , 13, 4, 6
2022/11/12, 88, 21, , 10, 5, 4
2022/11/13, 70, 38, , 16, 6, 7
2022/11/14, 102, 49, , 11, 6, 8
2022/11/15, 132, 37, , 16, 8, 9
2022/11/16, 104, 23, , 13, 9, 7
2022/11/17, 69, 26, , 18, 9, 9
2022/11/18, 80, 16, , 7, 6, 6
2022/11/19, 60, 18, , 9, 6, 6
2022/11/20, 66, 26, , 13, 6, 7
2022/11/21, 76, 12, , 6, 7, 5
2022/11/22, 49, 10, , 9, 7, 6
2022/11/23, 39, 15, , 11, 6, 6
2022/11/24, 50, 32, , 16, 6, 9
2022/11/25, 86, 46, , 13, 5, 9
2022/11/26, 119, 38, , 10, 5, 8
2022/11/27, 111, 20, , 8, 5, 7
2022/11/28, 68, 24, , 9, 6, 7
2022/11/29, 75, 19, , 7, 6, 7
2022/11/30, 62, 7, , 6, 6, 6
2022/12/1, 28, 10, , 7, 7, 7
2022/12/2, 40, 14, , 5, 7, 7
2022/12/3, 54, 8, , 3, 6, 7
2022/12/4, 33, 12, , 7, 11, 7
2022/12/5, 45, 29, , 11, 9, 11
2022/12/6, 88, 32, , 10, 7, 10
2022/12/7, 90, 30, , 12, 7, 10
2022/12/8, 90, 29, , 12, 11, 9
2022/12/9, 77, 20, , 11, 10, 9
2022/12/10, 60, 15, , 7, 7, 9
2022/12/11, 51, 36, , 13, 7, 9
2022/12/12, 86, 27, , 10, 9, 9
2022/12/13, 82, 23, , 9, 8, 9
2022/12/14, 72, 39, , 14, 10, 11
2022/12/15, 97, 28, , 13, 10, 10
2022/12/16, 77, 33, , 9, 7, 10
2022/12/17, 91, 40, , 12, 6, 10
2022/12/18, 108, 43, , 11, 6, 11
2022/12/19, 122, 31, , 9, 7, 10
2022/12/20, 89, 74, , 20, 9, 17
2022/12/21, 159, 70, , 13, 9, 15
2022/12/22, 164, 58, , 21, 11, 16
2022/12/23, 120, 33, , 18, 9, 13
2022/12/24, 88, 32, , 14, 7, 11
2022/12/25, 84, 36, , 18, 10, 12
2022/12/26, 78, 26, , 14, 7, 10
2022/12/27, 54, 24, , 14, 12, 10
2022/12/28, 58, 37, , 20, 10, 13
2022/12/29, 87, 35, , 20, 10, 12
2022/12/30, 71, 36, , 20, 9, 12
2022/12/31, 80, 42, , 17, 9, 14
2023/1/1, 104, 60, , 22, 11, 20
2022/7/1, 53, 17, , 9, 4, 1
2022/7/2, 34, 14, , 9, 4, 1
2022/7/3, 40, 15, , 14, 4, 1
2022/7/4, 33, 17, , 12, 4, 1
2022/7/5, 34, 13, , 11, 4, 1
2022/7/6, 29, 19, , 12, 3, 1
2022/7/7, 32, 15, , 9, 4, 1
2022/7/8, 34, 10, , 8, 3, 
2022/7/9, 26, 8, , 5, 3, 
2022/7/10, 19, 10, , 9, 3, 
2022/7/11, 18, 11, , 11, 3, 
2022/7/12, 21, 11, , 10, 3, 
2022/7/13, 19, 10, , 15, 3, 1
2022/7/14, 20, 23, , 18, 5, 1
2022/7/15, 31, 12, , 10, 3, 1
2022/7/16, 34, 9, , 11, 3, 1
2022/7/17, 22, 11, , 15, 3, 1
2022/7/18, 23, 14, , 18, 3, 2
2022/7/19, 26, 14, , 18, 4, 2
2022/7/20, 27, 20, , 19, 4, 2
2022/7/21, 32, 19, , 18, 4, 2
2022/7/22, 35, 20, , 19, 6, 2
2022/7/23, 39, 21, , 8, 4, 2
2022/7/24, 47, 19, , 13, 4, 2
2022/7/25, 42, 26, , 13, 7, 2
2022/7/26, 45, 17, , 7, 5, 1
2022/7/27, 41, 26, , 12, 4, 2
2022/7/28, 44, 22, , 12, 8, 2
2022/7/29, 50, 18, , 10, 6, 2
2022/7/30, 49, 17, , 6, 5, 1
2022/7/31, 28, 18, , 14, 5, 2
2022/8/1, 35, 17, , 11, 5, 1
2022/8/2, 34, 17, , 13, 5, 2
2022/8/3, 36, 20, , 17, 5, 2
2022/8/4, 38, 22, , 18, 6, 3
2022/8/5, 40, 27, , 12, 4, 2
2022/8/6, 43, 16, , 6, 5, 1
2022/8/7, 32, 16, , 6, 5, 1
2022/8/8, 29, 15, , 7, 4, 2
2022/8/9, 47, 20, , 9, 4, 1
2022/8/10, 35, 19, , 10, 4, 1
2022/8/11, 28, 21, , 11, 5, 2
2022/8/12, 33, 15, , 8, 5, 2
2022/8/13, 45, 11, , 6, 5, 2
2022/8/14, 43, 12, , 10, 6, 2
2022/8/15, 36, 15, , 12, 6, 2
2022/8/16, 36, 12, , 10, 5, 2
2022/8/17, 28, 20, , 17, 6, 3
2022/8/18, 41, 27, , 12, 9, 3
2022/8/19, 51, 19, , 9, 6, 2
2022/8/20, 61, 19, , 4, 6, 2
2022/8/21, 66, 14, , 10, 1, 2
2022/8/22, 30, 16, , 9, 1, 2
2022/8/23, 43, 19, , 11, 2, 2
2022/8/24, 56, 23, , 13, 2, 2
2022/8/25, 56, 38, , 18, 2, 2
2022/8/26, 65, 35, , 20, 3, 2
2022/8/27, 61, 27, , 12, 3, 2
2022/8/28, 62, 17, , 11, 2, 2
2022/8/29, 48, 18, , 15, 3, 2
2022/8/30, 48, 20, , 17, 3, 2
2022/8/31, 52, 17, , 11, 3, 2
2022/9/1, 45, 12, , 14, 3, 2
2022/9/2, 40, 15, , 9, 2, 2
2022/9/3, 46, 22, , 11, 7, 2
2022/9/4, 65, 27, , 19, 3, 3
2022/9/5, 67, 27, , 19, 6, 3
2022/9/6, 65, 23, , 17, 17, 3
2022/9/7, 58, 21, , 13, 12, 2
2022/9/8, 52, 18, , 12, 5, 2
2022/9/9, 51, 13, , 9, 4, 2
2022/9/10, 36, 8, , 8, 4, 2
2022/9/11, 17, 16, , 11, 4, 2
2022/9/12, 30, 16, , 15, 4, 2
2022/9/13, 39, 18, , 18, 7, 2
2022/9/14, 37, 23, , 14, 8, 2
2022/9/15, 37, 8, , 12, 5, 2
2022/9/16, 30, 8, , 9, 5, 2
2022/9/17, 31, 7, , 7, 4, 2
2022/9/18, 18, 10, , 12, 4, 3
2022/9/19, 26, 12, , 11, 4, 3
2022/9/20, 29, 12, , 11, 4, 3
2022/9/21, 41, 20, , 13, 4, 3
2022/9/22, 47, 20, , 16, 5, 4
2022/9/23, 50, 22, , 17, 13, 4
2022/9/24, 53, 20, , 14, 9, 3
2022/9/25, 53, 18, , 15, 6, 3
2022/9/26, 52, 17, , 10, 6, 3
2022/9/27, 53, 11, , 11, 6, 3
2022/9/28, 31, 13, , 11, 7, 3
2022/9/29, 37, 13, , 15, 4, 3
2022/9/30, 28, 17, , 16, 2, 1
2022/4/1, 39, 21, , 9, 2, 2
2022/4/2, 71, 21, , 9, 1, 2
2022/4/3, 66, 26, , 12, 1, 3
2022/4/4, 74, 22, , 22, 2, 4
2022/4/5, 57, 21, , 19, 9, 3
2022/4/6, 49, 14, , 11, 3, 2
2022/4/7, 39, 14, , 10, 3, 2
2022/4/8, 40, 23, , 7, 4, 1
2022/4/9, 40, 13, , 8, 1, 2
2022/4/10, 47, 15, , 17, 1, 2
2022/4/11, 43, 18, , 14, 2, 3
2022/4/12, 53, 20, , 15, 1, 2
2022/4/13, 53, 31, , 23, 2, 3
2022/4/14, 68, 36, , 26, 4, 4
2022/4/15, 66, 17, , 8, 2, 2
2022/4/16, 49, 17, , 3, 2, 2
2022/4/17, 31, 14, , 13, 2, 2
2022/4/18, 39, 18, , 14, 2, 3
2022/4/19, 59, 25, , 15, 2, 3
2022/4/20, 76, 22, , 13, 3, 3
2022/4/21, 68, 21, , 7, 3, 2
2022/4/22, 52, 15, , 8, 3, 2
2022/4/23, 50, 18, , 9, 4, 2
2022/4/24, 45, 12, , 11, 3, 2
2022/4/25, 29, 14, , 13, 3, 2
2022/4/26, 37, 15, , 12, 3, 2
2022/4/27, 46, 19, , 12, 2, 2
2022/4/28, 65, 23, , 15, 2, 3
2022/4/29, 59, 15, , 9, 3, 2
2022/4/30, 48, 11, , 4, 2, 1
2022/5/1, 36, 12, , 6, 3, 1
2022/5/2, 31, 14, , 11, 3, 1
2022/5/3, 42, 17, , 15, 3, 2
2022/5/4, 46, 15, , 11, 5, 1
2022/5/5, 46, 15, , 7, 3, 1
2022/5/6, 45, 16, , 6, 3, 1
2022/5/7, 47, 15, , 8, 3, 1
2022/5/8, 40, 18, , 10, 3, 2
2022/5/9, 38, 21, , 16, 3, 2
2022/5/10, 54, 16, , 17, 3, 2
2022/5/11, 45, 17, , 20, 4, 2
2022/5/12, 46, 19, , 18, 4, 2
2022/5/13, 47, 15, , 14, 4, 1
2022/5/14, 33, 14, , 14, 3, 1
2022/5/15, 33, 15, , 17, 3, 2
2022/5/16, 38, 20, , 16, 2, 2
2022/5/17, 50, 17, , 8, 1, 1
2022/5/18, 30, 12, , 15, 1, 1
2022/5/19, 26, 14, , 18, 6, 2
2022/5/20, 33, 16, , 19, 2, 2
2022/5/21, 34, 13, , 12, 2, 1
2022/5/22, 40, 15, , 10, 2, 1
2022/5/23, 25, 17, , 8, 4, 1
2022/5/24, 34, 34, , 13, 3, 2
2022/5/25, 58, 13, , 13, 1, 1
2022/5/26, 27, 19, , 16, 2, 1
2022/5/27, 35, 17, , 11, 3, 1
2022/5/28, 41, 13, , 5, 2, 1
2022/5/29, 40, 15, , 10, 2, 1
2022/5/30, 47, 27, , 8, 2, 1
2022/5/31, 83, 27, , 15, 3, 1
2022/6/1, 69, 25, , 17, 3, 1
2022/6/2, 60, 16, , 14, 2, 1
2022/6/3, 38, 17, , 12, 3, 1
2022/6/4, 47, 12, , 9, 3, 1
2022/6/5, 37, 16, , 12, 3, 
2022/6/6, 34, 15, , 7, 7, 
2022/6/7, 42, 12, , 9, 3, 
2022/6/8, 35, 12, , 6, 4, 
2022/6/9, 39, 16, , 10, 3, 
2022/6/10, 45, 18, , 9, 3, 
2022/6/11, 47, 14, , 9, 3, 
2022/6/12, 42, 15, , 11, 3, 
2022/6/13, 39, 17, , 13, 3, 
2022/6/14, 30, 16, , 14, 3, 
2022/6/15, 32, 17, , 13, 4, 1
2022/6/16, 34, 23, , 14, 3, 1
2022/6/17, 41, 14, , 11, 3, 
2022/6/18, 31, 13, , 9, 5, 
2022/6/19, 32, 16, , 13, 6, 1
2022/6/20, 36, 21, , 11, 4, 1
2022/6/21, 45, 19, , 12, 3, 
2022/6/22, 31, 15, , 11, 3, 1
2022/6/23, 47, 12, , 10, 4, 
2022/6/24, 34, 15, , 12, 5, 
2022/6/25, 42, 9, , 10, 4, 
2022/6/26, 28, 9, , 9, 3, 
2022/6/27, 23, 15, , 11, 3, 1
2022/6/28, 42, 15, , 8, 4, 
2022/6/29, 38, 21, , 13, 5, 
2022/6/30, 42, 22, , 14, 8, 1
2022/1/3, 133, 43, , 16, 8, 6
2022/1/4, 96, 21, , 10, 7, 2
2022/1/5, 48, 19, , 9, 5, 3
2022/1/6, 53, 24, , 8, 4, 3
2022/1/7, 73, 36, , 8, 4, 5
2022/1/8, 107, 28, , 7, 5, 4
2022/1/9, 88, 30, , 14, 5, 4
2022/1/10, 88, 19, , 13, 4, 3
2022/1/11, 64, 34, , 14, 4, 4
2022/1/12, 88, 49, , 13, 3, 5
2022/1/13, 126, 30, , 12, 4, 4
2022/1/14, 73, 31, , 14, 4, 7
2022/1/15, 79, 54, , 19, 8, 10
2022/1/16, 139, 37, , 12, 4, 5
2022/1/17, 86, 29, , 13, 4, 4
2022/1/18, 52, 40, , 17, 4, 6
2022/1/19, 94, 56, , 21, 6, 11
2022/1/20, 140, 23, , 11, 5, 5
2022/1/21, 48, 18, , 10, 4, 6
2022/1/22, 57, 19, , 10, 4, 6
2022/1/23, 66, 48, , 17, 4, 8
2022/1/24, 101, 58, , 17, 5, 9
2022/1/25, 119, 34, , 10, 4, 8
2022/1/26, 101, 48, , 16, 5, 9
2022/1/27, 114, 44, , 15, 5, 9
2022/1/28, 92, 32, , 11, 4, 6
2022/1/29, 59, 34, , 9, 7, 6
2022/1/30, 53, 26, , 10, 6, 6
2022/1/31, 58, 35, , 14, 6, 7
2022/2/1, 82, 27, , 13, 6, 7
2022/2/2, 59, 33, , 16, 5, 7
2022/2/3, 57, 62, , 25, 14, 12
2022/2/4, 95, 57, , 18, 6, 11
2022/2/5, 107, 33, , 14, 8, 7
2022/2/6, 62, 19, , 11, 7, 6
2022/2/7, 41, 34, , 12, 5, 7
2022/2/8, 52, 38, , 16, 6, 9
2022/2/9, 69, 55, , 25, 10, 11
2022/2/10, 111, 39, , 17, 6, 8
2022/2/11, 71, 26, , 9, 4, 6
2022/2/12, 53, 25, , 6, 5, 7
2022/2/13, 70, 33, , 13, 5, 6
2022/2/14, 78, 30, , 14, 4, 3
2022/2/15, 68, 31, , 13, 3, 3
2022/2/16, 75, 34, , 16, 5, 4
2022/2/17, 71, 18, , 11, 4, 2
2022/2/18, 36, 32, , 15, 3, 3
2022/2/19, 56, 25, , 10, 2, 2
2022/2/20, 55, 29, , 15, 5, 4
2022/2/21, 65, 26, , 11, 2, 2
2022/2/22, 45, 28, , 13, 2, 3
2022/2/23, 52, 31, , 13, 2, 3
2022/2/24, 66, 41, , 16, 4, 4
2022/2/25, 71, 22, , 8, 2, 2
2022/2/26, 51, 20, , 7, 1, 2
2022/2/27, 63, 23, , 10, 2, 3
2022/2/28, 61, , , 10, 1, 3
2022/3/2, 82, 41, , 18, 3, 5
2022/3/3, 108, 47, , 17, 3, 5
2022/3/4, 123, 37, , 14, 2, 4
2022/3/5, 100, 24, , 7, 2, 3
2022/3/6, 79, 34, , 13, 2, 4
2022/3/7, 91, 32, , 12, 2, 4
2022/3/8, 84, 30, , 15, 2, 5
2022/3/9, 82, 21, , 8, 2, 3
2022/3/10, 64, 21, , 13, 2, 4
2022/3/11, 62, 30, , 15, 2, 5
2022/3/12, 82, 42, , 15, 6, 7
2022/3/13, 113, 28, , 10, 4, 5
2022/3/14, 82, 34, , 14, 4, 5
2022/3/15, 84, 40, , 14, 7, 5
2022/3/16, 81, 29, , 6, 1, 4
2022/3/17, 88, 30, , 9, 1, 5
2022/3/18, 83, 38, , 11, 2, 6
2022/3/19, 103, 26, , 9, 2, 5
2022/3/20, 73, 48, , 18, 2, 8
2022/3/21, 120, 47, , 16, 2, 6
2022/3/22, 109, 51, , 22, 4, 8
2022/3/23, 115, 42, , 18, 3, 6
2022/3/24, 87, 42, , 22, 3, 7
2022/3/25, 87, 37, , 18, 3, 7
2022/3/26, 85, 24, , 6, 2, 5
2022/3/27, 61, 27, , 16, 3, 6
2022/3/28, 50, 54, , 18, 5, 7
2022/3/29, 109, 36, , 10, 7, 4
2022/3/30, 73, 24, , 8, 4, 2
2022/3/31, 54, 14, , 10, 4, 2
2021/10/1, 73, 25, , 5, 3, 3
2021/10/2, 59, 19, , 4, 5, 4
2021/10/3, 49, 25, , 11, 6, 4
2021/10/4, 56, 38, , 5, 4, 4
2021/10/5, 60, 30, , 6, 2, 4
2021/10/6, 64, 20, , 3, 3, 4
2021/10/7, 51, 17, , 5, 2, 2
2021/10/8, 50, 8, , 6, 1, 2
2021/10/9, 35, 19, , 5, 2, 2
2021/10/10, 60, 19, , 13, 2, 3
2021/10/11, 64, 33, , 17, 3, 4
2021/10/12, 84, 21, , 14, 3, 3
2021/10/13, 58, 29, , 14, 3, 5
2021/10/14, 74, 37, , 16, 3, 7
2021/10/15, 95, 32, , 17, 3, 5
2021/10/16, 79, 38, , 19, 3, 8
2021/10/17, 93, 37, , 21, 3, 6
2021/10/18, 83, 38, , 19, 2, 5
2021/10/19, 89, 41, , 20, 10, 6
2021/10/20, 97, 47, , 25, 5, 8
2021/10/21, 99, 25, , 18, 3, 6
2021/10/22, 74, 21, , 15, 2, 5
2021/10/23, 55, 23, , 14, 2, 6
2021/10/24, 62, 24, , 10, 2, 4
2021/10/25, 68, 29, , 14, 4, 5
2021/10/26, 73, 56, , 22, 4, 9
2021/10/27, 129, 63, , 25, 5, 12
2021/10/28, 142, 38, , 11, 4, 6
2021/10/29, 96, 29, , 7, 3, 4
2021/10/30, 72, 20, , 5, 3, 4
2021/10/31, 63, 33, , 10, 18, 5
2021/11/1, 89, 23, , 10, 5, 5
2021/11/2, 69, 20, , 10, 6, 5
2021/11/3, 62, 18, , 10, 7, 5
2021/11/4, 43, 12, , 14, 3, 6
2021/11/5, 46, 21, , 12, 2, 6
2021/11/6, 70, 31, , 10, 3, 6
2021/11/7, 91, 27, , 12, 3, 7
2021/11/8, 83, 34, , 16, 3, 9
2021/11/9, 89, 21, , 7, 2, 5
2021/11/10, 66, 28, , 8, 3, 6
2021/11/11, 77, 40, , 14, 4, 8
2021/11/12, 102, 47, , 13, 17, 8
2021/11/13, 127, 34, , 10, 6, 7
2021/11/14, 95, 46, , 14, 4, 8
2021/11/15, 123, 24, , 5, 4, 6
2021/11/16, 71, 36, , 12, 7, 8
2021/11/17, 98, 34, , 11, 4, 8
2021/11/18, 94, 26, , 14, 3, 8
2021/11/19, 70, 26, , 15, 3, 8
2021/11/20, 71, 43, , 19, 12, 11
2021/11/21, 113, 52, , 14, 5, 11
2021/11/22, 139, 36, , 14, 4, 9
2021/11/23, 94, 41, , 15, 4, 10
2021/11/24, 108, 44, , 16, 5, 11
2021/11/25, 114, 24, , 12, 7, 9
2021/11/26, 71, 26, , 11, 6, 9
2021/11/27, 77, 20, , 9, 7, 8
2021/11/28, 64, 18, , 13, 5, 8
2021/11/29, 56, 19, , 9, 5, 8
2021/11/30, 56, 23, , 13, 9, 8
2021/12/1, 50, 15, , 12, 7, 7
2021/12/2, 35, 20, , 14, 5, 8
2021/12/3, 55, 43, , 16, 5, 11
2021/12/4, 108, 34, , 14, 5, 11
2021/12/5, 102, 22, , 9, 5, 10
2021/12/6, 75, 26, , 11, 5, 10
2021/12/7, 79, 36, , 12, 5, 10
2021/12/8, 97, 24, , 10, 5, 10
2021/12/9, 78, 25, , 10, 5, 11
2021/12/10, 80, 24, , 8, 5, 10
2021/12/11, 79, 18, , 6, 4, 8
2021/12/12, 67, 28, , 15, 4, 10
2021/12/13, 89, 41, , 16, 4, 13
2021/12/14, 113, 37, , 16, 3, 11
2021/12/15, 109, 37, , 13, 3, 12
2021/12/16, 111, 19, , 12, 3, 9
2021/12/17, 64, 24, , 11, 3, 10
2021/12/18, 64, 22, , 8, 4, 9
2021/12/19, 64, 16, , 11, 4, 9
2021/12/20, 45, 31, , 16, 4, 11
2021/12/21, 74, 54, , 20, 4, 14
2021/12/22, 117, 52, , 17, 5, 13
2021/12/23, 124, 21, , 11, 9, 10
2021/12/24, 42, 7, , 15, 8, 11
2021/12/25, 21, , , 9, 4, 10
2021/12/29, 99, 32, , 13, 5, 12
2021/12/30, 87, 66, , 22, 8, 13
2021/12/31, 136, 37, , 9, 5, 6
2022/1/1, 92, 31, , 13, 5, 5
2022/1/2, 81, 62, , 19, 7, 10
2021/7/1, 30, 16, , 8, 10, 6
2021/7/2, 23, 16, , 6, 10, 6
2021/7/3, 30, 17, , 8, 11, 6
2021/7/4, 34, 30, , 12, 11, 6
2021/7/5, 52, 30, , 12, 11, 6
2021/7/6, 56, 31, , 9, 12, 6
2021/7/7, 56, 30, , 11, 12, 6
2021/7/8, 50, 34, , 4, 12, 6
2021/7/9, 51, 25, , 7, 11, 6
2021/7/10, 43, 26, , 4, 11, 6
2021/7/11, 49, 28, , 10, 11, 6
2021/7/12, 57, 29, , 9, 17, 6
2021/7/13, 60, 41, , 7, 16, 6
2021/7/14, 58, 30, , 10, 11, 6
2021/7/15, 47, 19, , 10, 11, 6
2021/7/16, 56, 18, , 5, 11, 6
2021/7/17, 56, 13, , 5, 11, 6
2021/7/18, 39, 15, , 10, 11, 7
2021/7/19, 49, 22, , 8, 11, 6
2021/7/20, 56, 22, , 9, 11, 6
2021/7/21, 54, 25, , 12, 10, 6
2021/7/22, 50, 27, , 16, 12, 7
2021/7/23, 56, 27, , 10, 13, 6
2021/7/24, 56, 23, , 3, 19, 7
2021/7/25, 59, 29, , 7, 17, 6
2021/7/26, 54, 35, , 11, 12, 7
2021/7/27, 61, 44, , 15, 15, 7
2021/7/28, 69, 29, , 11, 12, 7
2021/7/29, 49, 23, , 12, 13, 7
2021/7/30, 40, 27, , 13, 12, 7
2021/7/31, 56, 26, , 6, 15, 7
2021/8/1, 43, 14, , 8, 12, 7
2021/8/2, 29, 18, , 8, 12, 7
2021/8/3, 33, 20, , 8, 12, 7
2021/8/4, 34, 20, , 7, 13, 7
2021/8/5, 43, 11, , 8, 12, 7
2021/8/6, 20, 10, , 6, 13, 7
2021/8/7, 20, 15, , 6, 15, 7
2021/8/8, 32, 21, , 10, 12, 8
2021/8/9, 47, 21, , 11, 11, 8
2021/8/10, 42, 27, , 15, 12, 8
2021/8/11, 43, 25, , 14, 11, 8
2021/8/12, 39, 23, , 12, 12, 8
2021/8/13, 42, 27, , 16, 15, 8
2021/8/14, 50, 25, , 10, 16, 8
2021/8/15, 53, 32, , 13, 13, 8
2021/8/16, 55, 31, , 9, 12, 8
2021/8/17, 39, 20, , 10, 12, 8
2021/8/18, 29, 21, , 10, 12, 8
2021/8/19, 32, 24, , 14, 12, 8
2021/8/20, 35, 24, , 15, 12, 8
2021/8/21, 39, 18, , 11, 12, 8
2021/8/22, 36, 25, , 10, 14, 8
2021/8/23, 39, 12, , 9, 12, 8
2021/8/24, 37, 12, , 8, 12, 8
2021/8/25, 41, 20, , 9, 12, 9
2021/8/26, 50, 15, , 11, 12, 9
2021/8/27, 50, 11, , 9, 12, 8
2021/8/28, 39, 10, , 4, 12, 8
2021/8/29, 37, 15, , 9, 12, 9
2021/8/30, 32, 17, , 14, 8, 6
2021/8/31, 39, 17, , 10, 1, 2
2021/9/1, 38, 27, , 14, 1, 2
2021/9/2, 52, 23, , 16, 1, 3
2021/9/3, 47, 22, , 18, 1, 2
2021/9/4, 45, 19, , 12, 1, 2
2021/9/5, 44, 23, , 11, 1, 2
2021/9/6, 39, 23, , 12, 1, 2
2021/9/7, 49, 25, , 10, 3, 2
2021/9/8, 43, 24, , 7, 7, 2
2021/9/9, 38, 31, , 14, 2, 3
2021/9/10, 58, 35, , 23, 5, 4
2021/9/11, 61, 32, , 20, 2, 4
2021/9/12, 54, 37, , 27, 2, 4
2021/9/13, 57, 39, , 25, 2, 4
2021/9/14, 59, 32, , 23, 5, 5
2021/9/15, 59, 51, , 24, 4, 4
2021/9/16, 78, 32, , 17, 4, 3
2021/9/17, 63, 13, , 11, 2, 2
2021/9/18, 38, 13, , 14, 2, 2
2021/9/19, 34, 12, , 12, 2, 3
2021/9/20, 42, 16, , 12, 1, 3
2021/9/21, 51, 18, , 11, 1, 3
2021/9/22, 59, 23, , 15, 1, 3
2021/9/23, 61, 26, , 22, 3, 4
2021/9/24, 52, 20, , 18, 2, 5
2021/9/25, 48, 32, , 26, 7, 5
2021/9/26, 71, 38, , 24, 4, 5
2021/9/27, 76, 21, , 12, 2, 4
2021/9/28, 66, 22, , 7, 2, 4
2021/9/29, 60, 21, , 11, 1, 3
2021/9/30, 61, 29, , 9, 2, 4
2021/4/1, 90, 38, , 17, 8, 6
2021/4/2, 76, 22, , 9, 7, 5
2021/4/3, 61, 18, , 9, 6, 6
2021/4/4, 56, 26, , 10, 8, 6
2021/4/5, 62, 20, , 13, 8, 6
2021/4/6, 47, 14, , 9, 6, 6
2021/4/7, 42, 19, , 11, 6, 6
2021/4/8, 46, 22, , 12, 9, 6
2021/4/9, 56, 22, , 13, 8, 6
2021/4/10, 46, 32, , 16, 10, 7
2021/4/11, 80, 34, , 16, 12, 7
2021/4/12, 64, 14, , 8, 7, 6
2021/4/13, 47, 10, , 9, 6, 6
2021/4/14, 41, 27, , 12, 6, 6
2021/4/15, 61, 31, , 15, 6, 7
2021/4/16, 74, 26, , 10, 7, 7
2021/4/17, 75, 17, , 6, 7, 6
2021/4/18, 61, 26, , 11, 7, 7
2021/4/19, 70, 31, , 12, 7, 7
