date,pm25,pm10,o3,no2,so2,co
2021/4/20, 78, 30, , 15, 7, 7
2021/4/21, 72, 22, , 14, 8, 7
2021/4/22, 47, 29, , 14, 7, 6
2021/4/23, 65, 34, , 17, 7, 7
2021/4/24, 75, 30, , 14, 7, 7
2021/4/25, 69, 20, , 6, 7, 6
2021/4/26, 56, 19, , 10, 7, 6
2021/4/27, 65, 25, , 9, 8, 6
2021/4/28, 76, 19, , 10, 11, 7
2021/4/29, 50, 21, , 12, 10, 7
2021/4/30, 48, 24, , 6, 10, 6
2021/5/1, 50, 17, , 4, 9, 6
2021/5/2, 32, 16, , 10, 7, 6
2021/5/3, 40, 18, , 10, 9, 6
2021/5/4, 46, 25, , 8, 9, 6
2021/5/5, 36, 11, , 7, 8, 6
2021/5/6, 23, 15, , 9, 10, 6
2021/5/7, 30, 16, , 10, 7, 6
2021/5/8, 44, 14, , 6, 9, 6
2021/5/9, 38, 17, , 7, 10, 6
2021/5/10, 30, 20, , 4, 9, 6
2021/5/11, 35, 24, , 12, 10, 6
2021/5/12, 39, 20, , 11, 9, 6
2021/5/13, 34, 13, , 11, 9, 6
2021/5/14, 26, 16, , 10, 9, 6
2021/5/15, 42, 14, , 10, 9, 6
2021/5/16, 40, 8, , 11, 9, 6
2021/5/17, 27, 15, , 12, 9, 6
2021/5/18, 21, 18, , 16, 9, 7
2021/5/19, 47, 9, , 10, 8, 6
2021/5/20, 39, 14, , 9, 10, 6
2021/5/21, 33, 18, , 11, 12, 6
2021/5/22, 32, 15, , 8, 10, 6
2021/5/23, 26, 8, , 4, 8, 5
2021/5/24, 21, 23, , 8, 10, 6
2021/5/25, 40, 14, , 9, 8, 6
2021/5/26, 23, 17, , 11, 9, 6
2021/5/27, 29, 17, , 9, 9, 6
2021/5/28, 26, 16, , 8, 8, 6
2021/5/29, 29, 12, , 5, 8, 6
2021/5/30, 24, 9, , 10, 9, 6
2021/5/31, 31, 22, , 12, 9, 6
2021/6/1, 44, 24, , 13, 9, 6
2021/6/2, 43, 29, , 14, 8, 7
2021/6/3, 49, 24, , 13, 8, 6
2021/6/4, 44, 25, , 12, 9, 7
2021/6/5, 48, 23, , 12, 9, 7
2021/6/6, 61, 25, , 12, 9, 7
2021/6/7, 53, 32, , 16, 9, 7
2021/6/8, 54, 34, , 14, 10, 7
2021/6/9, 58, 33, , 15, 10, 7
2021/6/10, 61, 26, , 13, 10, 7
2021/6/11, 49, 19, , 8, 10, 6
2021/6/12, 44, 17, , 6, 9, 6
2021/6/13, 37, 19, , 8, 9, 6
2021/6/14, 34, 18, , 11, 9, 6
2021/6/15, 30, 24, , 13, 9, 7
2021/6/16, 42, 24, , 14, 9, 7
2021/6/17, 43, 25, , 13, 9, 7
2021/6/18, 48, 26, , 9, 9, 6
2021/6/19, 44, 19, , 11, 10, 7
2021/6/20, 40, 22, , 10, 13, 7
2021/6/21, 46, 61, , 13, 12, 7
2021/6/22, 85, 52, , 16, 11, 7
2021/6/23, 69, 62, , 14, 13, 7
2021/6/24, 85, 64, , 11, 11, 6
2021/6/25, 78, 21, , 8, 10, 6
2021/6/26, 36, 19, , 11, 10, 6
2021/6/27, 32, 17, , 9, 10, 6
2021/6/28, 32, 30, , 9, 14, 6
2021/6/29, 50, 50, , 13, 12, 6
2021/6/30, 64, 21, , 10, 10, 6
2021/1/4, 59, 33, , 10, 7, 9
2021/1/5, 97, 17, , 11, 6, 9
2021/1/6, 54, 21, , 7, 5, 8
2021/1/7, 69, 24, , 11, 4, 9
2021/1/8, 79, 45, , 12, 4, 11
2021/1/9, 130, 31, , 7, 4, 9
2021/1/10, 96, 42, , 14, 4, 11
2021/1/11, 122, 48, , 13, 4, 12
2021/1/12, 141, 32, , 14, 5, 11
2021/1/13, 99, 22, , 12, 6, 10
2021/1/14, 60, 23, , 12, 4, 10
2021/1/15, 69, 28, , 11, 4, 10
2021/1/16, 82, 24, , 9, 4, 10
2021/1/17, 79, 41, , 13, 4, 11
2021/1/18, 100, 37, , 13, 8, 11
2021/1/19, 80, 19, , 8, 12, 9
2021/1/20, 50, 27, , 14, 6, 10
2021/1/21, 53, 30, , 14, 8, 10
2021/1/22, 60, 18, , 6, 8, 9
2021/1/23, 45, 11, , 6, 7, 9
2021/1/24, 34, 21, , 10, 5, 10
2021/1/25, 49, 26, , 11, 5, 10
2021/1/26, 73, 22, , 10, 4, 11
2021/1/27, 70, 34, , 14, 7, 12
2021/1/28, 73, 29, , 16, 9, 11
2021/1/29, 68, 28, , 14, 8, 3
2021/1/30, 60, 22, , 6, 6, 3
2021/1/31, 74, 29, , 14, 5, 4
2021/2/1, 92, 50, , 14, 7, 5
2021/2/2, 138, 44, , 19, 11, 7
2021/2/3, 103, 25, , 13, 10, 3
2021/2/4, 56, 46, , 24, 9, 6
2021/2/5, 85, 55, , 23, 11, 7
2021/2/6, 120, 46, , 11, 9, 4
2021/2/7, 107, 17, , 10, 7, 3
2021/2/8, 57, 23, , 9, 7, 3
2021/2/9, 71, 21, , 9, 6, 3
2021/2/10, 66, 26, , 9, 5, 3
2021/2/11, 79, 25, , 12, 4, 3
2021/2/12, 67, 35, , 11, 4, 4
2021/2/13, 90, 34, , 8, 4, 4
2021/2/14, 92, 28, , 10, 4, 4
2021/2/15, 71, 39, , 15, 19, 5
2021/2/16, 93, 47, , 17, 10, 6
2021/2/17, 114, 39, , 16, 6, 6
2021/2/18, 80, 49, , 20, 16, 7
2021/2/19, 110, 42, , 10, 6, 5
2021/2/20, 116, 36, , 8, 6, 5
2021/2/21, 105, 69, , 25, 11, 12
2021/2/22, 146, 59, , 23, 8, 10
2021/2/23, 129, 64, , 20, 6, 8
2021/2/24, 153, 68, , 23, 8, 10
2021/2/25, 147, 80, , 30, 14, 12
2021/2/26, 156, 50, , 13, 8, 5
2021/2/27, 106, 30, , 11, 5, 4
2021/2/28, 82, 33, , 13, 5, 4
2021/3/1, 82, 43, , 20, 5, 7
2021/3/2, 98, 59, , 26, 10, 9
2021/3/3, 123, 57, , 27, 10, 8
2021/3/4, 122, 44, , 17, 8, 5
2021/3/5, 85, 25, , 11, 5, 5
2021/3/6, 69, 41, , 16, 7, 7
2021/3/7, 112, 44, , 20, 9, 7
2021/3/8, 106, 28, , 9, 6, 5
2021/3/9, 74, 32, , 10, 6, 5
2021/3/10, 78, 45, , 16, 8, 6
2021/3/11, 105, 28, , 15, 9, 5
2021/3/12, 77, 18, , 7, 8, 4
2021/3/13, 57, 12, , 7, 8, 4
2021/3/14, 41, 14, , 11, 7, 5
2021/3/15, 54, 21, , 9, 6, 4
2021/3/16, 58, 18, , 9, 6, 4
2021/3/17, 58, 21, , 12, 6, 5
2021/3/18, 67, 32, , 15, 6, 6
2021/3/19, 85, 36, , 13, 6, 6
2021/3/20, 97, 33, , 9, 6, 6
2021/3/21, 93, 25, , 12, 6, 6
2021/3/22, 76, 24, , 11, 6, 5
2021/3/23, 56, 26, , 13, 6, 6
2021/3/24, 69, 43, , 19, 6, 7
2021/3/25, 99, 44, , 22, 7, 7
2021/3/26, 96, 43, , 22, 11, 7
2021/3/27, 92, 21, , 11, 5, 6
2021/3/28, 44, 49, , 23, 7, 9
2021/3/29, 93, 53, , 25, 8, 10
2021/3/30, 102, 42, , 18, 7, 8
2021/3/31, 90, 44, , 20, 8, 8
2020/10/1, 51, 12, , 8, 7, 5
2020/10/2, 35, 20, , 4, 9, 4
2020/10/3, 41, 20, , 7, 4, 5
2020/10/4, 34, 33, , 16, 5, 6
2020/10/5, 61, 18, , 12, 3, 5
2020/10/6, 45, 23, , 12, 5, 5
2020/10/7, 48, 13, , 7, 3, 5
2020/10/8, 33, 20, , 13, 3, 6
2020/10/9, 45, 23, , 13, 4, 7
2020/10/10, 55, 32, , 8, 4, 6
2020/10/11, 86, 11, , 7, 4, 6
2020/10/12, 40, 7, , 6, 4, 6
2020/10/13, 26, 16, , 12, 7, 6
2020/10/14, 37, 15, , 10, 6, 6
2020/10/15, 46, 20, , 8, 4, 7
2020/10/16, 60, 22, , 8, 3, 7
2020/10/17, 62, 18, , 9, 3, 7
2020/10/18, 54, 25, , 11, 4, 9
2020/10/19, 66, 34, , 13, 6, 9
2020/10/20, 87, 40, , 16, 7, 10
2020/10/21, 92, 51, , 21, 7, 13
2020/10/22, 110, 56, , 24, 10, 15
2020/10/23, 123, 36, , 17, 7, 11
2020/10/24, 95, 35, , 9, 6, 9
2020/10/25, 96, 26, , 11, 7, 9
2020/10/26, 65, 27, , 11, 7, 8
2020/10/27, 69, 39, , 9, 5, 9
2020/10/28, 99, 35, , 9, 6, 8
2020/10/29, 96, 28, , 11, 3, 9
2020/10/30, 69, 18, , 7, 3, 8
2020/10/31, 54, 22, , 7, 3, 9
2020/11/1, 66, 43, , 13, 6, 11
2020/11/2, 104, 51, , 15, 4, 9
2020/11/3, 122, 30, , 7, 2, 2
2020/11/4, 88, 19, , 10, 2, 2
2020/11/5, 62, 35, , 17, 2, 4
2020/11/6, 85, 47, , 15, 3, 7
2020/11/7, 115, 48, , 10, 2, 5
2020/11/8, 125, 31, , 10, 2, 4
2020/11/9, 86, 25, , 9, 1, 3
2020/11/10, 78, 14, , 6, 3, 2
2020/11/11, 49, 43, , 12, 3, 5
2020/11/12, 112, 50, , 11, 5, 4
2020/11/13, 131, 35, , 8, 3, 2
2020/11/14, 101, 31, , 6, 4, 2
2020/11/15, 94, 48, , 14, 6, 5
2020/11/16, 124, 32, , 10, 3, 4
2020/11/17, 97, 33, , 9, 2, 3
2020/11/18, 94, 23, , 7, 3, 3
2020/11/19, 71, 26, , 11, 3, 4
2020/11/20, 78, 16, , 8, 2, 2
2020/11/21, 55, 32, , 8, 8, 4
2020/11/22, 95, 43, , 14, 7, 7
2020/11/23, 117, 46, , 10, 3, 6
2020/11/24, 130, 34, , 8, 4, 4
2020/11/25, 101, 37, , 10, 6, 5
2020/11/26, 110, 33, , 13, 3, 5
2020/11/27, 97, 19, , 10, 2, 5
2020/11/28, 66, 22, , 8, 2, 5
2020/11/29, 71, 35, , 13, 2, 6
2020/11/30, 99, 38, , 8, 5, 7
2020/12/1, 112, 24, , 7, 8, 5
2020/12/2, 75, 20, , 7, 5, 5
2020/12/3, 64, 18, , 7, 5, 5
2020/12/4, 55, 17, , 5, 5, 5
2020/12/5, 61, 13, , 3, 4, 5
2020/12/6, 46, 8, , 5, 4, 5
2020/12/7, 28, 10, , 5, 4, 5
2020/12/8, 41, 7, , 4, 3, 5
2020/12/9, 27, 23, , 9, 4, 7
2020/12/10, 69, 26, , 7, 6, 7
2020/12/11, 83, 25, , 6, 6, 7
2020/12/12, 79, 25, , 7, 4, 7
2020/12/13, 79, 26, , 14, 4, 7
2020/12/14, 77, 26, , 8, 10, 7
2020/12/15, 82, 42, , 13, 12, 8
2020/12/16, 118, 52, , 17, 5, 10
2020/12/17, 144, 29, , 11, 3, 9
2020/12/18, 89, 28, , 9, 12, 8
2020/12/19, 87, 33, , 7, 11, 8
2020/12/20, 100, 25, , 9, 5, 8
2020/12/21, 77, 51, , 17, 9, 11
2020/12/22, 130, 44, , 19, 9, 11
2020/12/23, 116, 22, , 16, 11, 8
2020/12/24, 62, 15, , 15, 5, 8
2020/12/25, 55, 23, , 9, 4, 8
2020/12/26, 69, 11, , 4, 5, 7
2020/12/27, 43, 11, , 9, 8, 7
2020/12/28, 36, 11, , 10, 6, 7
2020/12/29, 31, 17, , 16, 6, 8
2020/12/30, 56, 22, , 13, 5, 9
2020/12/31, 73, 22, , 11, 8, 9
2021/1/1, 66, 19, , 7, 6, 8
2021/1/2, 64, 14, , 6, 7, 7
2021/1/3, 54, 17, , 9, 5, 8
2020/7/1, 32, 31, , 11, 7, 2
2020/7/2, 64, 23, , 9, 6, 2
2020/7/3, 48, 18, , 8, 5, 2
2020/7/4, 47, 18, , 9, 5, 2
2020/7/5, 44, 24, , 14, 6, 3
2020/7/6, 41, 23, , 8, 5, 1
2020/7/7, 36, 16, , 10, 5, 2
2020/7/8, 34, 21, , 10, 6, 2
2020/7/9, 41, 21, , 6, 6, 2
2020/7/10, 41, 23, , 4, 10, 2
2020/7/11, 40, 10, , 5, 5, 1
2020/7/12, 23, 18, , 7, 5, 2
2020/7/13, 31, 21, , 9, 6, 3
2020/7/14, 31, 25, , 12, 6, 2
2020/7/15, 44, 32, , 15, 6, 3
2020/7/16, 55, 13, , 10, 6, 3
2020/7/17, 41, 13, , 5, 6, 2
2020/7/18, 42, 8, , 5, 6, 2
2020/7/19, 27, 16, , 10, 6, 3
2020/7/20, 43, 21, , 13, 6, 3
2020/7/21, 48, 27, , 11, 6, 3
2020/7/22, 55, 25, , 8, 6, 3
2020/7/23, 54, 23, , 6, 7, 3
2020/7/24, 56, 11, , 7, 7, 3
2020/7/25, 33, 16, , 5, 6, 3
2020/7/26, 53, 19, , 11, 6, 3
2020/7/27, 48, 21, , 10, 7, 3
2020/7/28, 41, 25, , 10, 8, 3
2020/7/29, 50, 27, , 14, 7, 4
2020/7/30, 55, 32, , 12, 7, 4
2020/7/31, 63, 22, , 8, 7, 2
2020/8/1, 37, 14, , 6, 7, 2
2020/8/2, 28, 23, , 4, 9, 2
2020/8/3, 49, 26, , 6, 16, 3
2020/8/4, 56, 15, , 8, 7, 3
2020/8/5, 49, 24, , 8, 7, 3
2020/8/6, 62, 23, , 9, 7, 3
2020/8/7, 50, 22, , 8, 7, 3
2020/8/8, 55, 28, , 7, 7, 4
2020/8/9, 68, 33, , 13, 7, 4
2020/8/10, 69, 34, , 11, 7, 4
2020/8/11, 63, 26, , 12, 7, 4
2020/8/12, 58, 24, , 11, 7, 4
2020/8/13, 49, 30, , 13, 8, 4
2020/8/14, 61, 18, , 8, 8, 4
2020/8/15, 46, 15, , 3, 7, 3
2020/8/16, 49, 17, , 3, 8, 3
2020/8/17, 52, 18, , 9, 8, 4
2020/8/18, 46, 13, , 8, 8, 4
2020/8/19, 32, 17, , 13, 8, 4
2020/8/20, 41, 24, , 13, 8, 5
2020/8/21, 53, 24, , 12, 8, 5
2020/8/22, 55, 24, , 10, 8, 5
2020/8/23, 56, 19, , 10, 8, 4
2020/8/24, 37, 14, , 10, 2, 4
2020/8/25, 34, 18, , 12, 2, 2
2020/8/26, 36, 27, , 16, 2, 3
2020/8/27, 44, 19, , 9, 2, 2
2020/8/28, 31, 19, , 9, 4, 2
2020/8/29, 42, 17, , 7, 5, 2
2020/8/30, 40, 30, , 11, 2, 2
2020/8/31, 44, 16, , 7, 2, 2
2020/9/1, 25, 14, , 10, 1, 2
2020/9/2, 25, 22, , 15, 1, 3
2020/9/3, 40, 23, , 14, 1, 3
2020/9/4, 44, 20, , 12, 2, 3
2020/9/5, 41, 25, , 14, 3, 4
2020/9/6, 52, 28, , 11, 3, 3
2020/9/7, 58, 25, , 13, 1, 3
2020/9/8, 41, 30, , 14, 2, 4
2020/9/9, 49, 35, , 17, 3, 4
2020/9/10, 58, 35, , 11, 2, 3
2020/9/11, 63, 41, , 14, 2, 4
2020/9/12, 65, 42, , 15, 3, 4
2020/9/13, 74, 42, , 15, 2, 4
2020/9/14, 72, 41, , 14, 4, 4
2020/9/15, 69, 34, , 7, 4, 3
2020/9/16, 46, 38, , 8, 3, 3
2020/9/17, 53, 50, , 10, 2, 3
2020/9/18, 47, 34, , 13, 2, 4
2020/9/19, 49, 35, , 7, 4, 4
2020/9/20, 60, 35, , 6, 2, 3
2020/9/21, 54, 35, , 9, 5, 4
2020/9/22, 61, 26, , 14, 4, 5
2020/9/23, 60, 18, , 16, 3, 5
2020/9/24, 39, 20, , 10, 7, 4
2020/9/25, 39, 11, , 8, 5, 4
2020/9/26, 27, 10, , 3, 4, 4
2020/9/27, 36, 11, , 6, 4, 4
2020/9/28, 22, 12, , 9, 3, 4
2020/9/29, 32, 13, , 7, 3, 4
2020/9/30, 42, 18, , 11, 3, 5
2020/4/1, 64, 31, , 7, 10, 8
2020/4/2, 71, 50, , 10, 10, 10
2020/4/3, 106, 48, , 6, 7, 9
2020/4/4, 92, 34, , 3, 7, 8
2020/4/5, 78, 55, , 2, 8, 8
2020/4/6, 73, 33, , 3, 8, 8
2020/4/7, 59, 38, , 11, 8, 9
2020/4/8, 71, 59, , 14, 7, 11
2020/4/9, 100, 45, , 10, 7, 9
2020/4/10, 66, 31, , 3, 7, 8
2020/4/11, 49, 28, , 4, 9, 9
2020/4/12, 59, 48, , 12, 9, 10
2020/4/13, 78, 28, , 6, 7, 9
2020/4/14, 62, 25, , 6, 7, 9
2020/4/15, 60, 31, , 11, 19, 10
2020/4/16, 60, 25, , 9, 8, 10
2020/4/17, 52, 27, , 5, 9, 9
2020/4/18, 44, 31, , 3, 8, 9
2020/4/19, 53, 15, , 1, 8, 8
2020/4/20, 30, 30, , 3, 9, 9
2020/4/21, 56, 33, , 5, 9, 9
2020/4/22, 70, 38, , 7, 8, 9
2020/4/23, 72, 46, , 10, 10, 10
2020/4/24, 77, 41, , 4, 9, 9
2020/4/25, 60, 29, , 2, 8, 9
2020/4/26, 51, 26, , 4, 8, 9
2020/4/27, 53, 28, , 8, 9, 9
2020/4/28, 44, 18, , 5, 10, 9
2020/4/29, 30, 12, , 6, 9, 9
2020/4/30, 33, 7, , 2, 9, 9
2020/5/1, 25, 7, , 3, 9, 9
2020/5/2, 28, 10, , 3, 8, 9
2020/5/3, 28, 12, , 9, 8, 9
2020/5/4, 32, 248, , 11, 12, 9
2020/5/5, 194, 11, , 6, 8, 1
2020/5/6, 37, , , 9, , 1
2020/5/9, 39, 22, , 12, 5, 2
2020/5/10, 41, 28, , 11, 9, 2
2020/5/11, 41, 23, , 10, 3, 2
2020/5/12, 39, 19, , 4, 5, 1
2020/5/13, 31, 30, , 9, 4, 2
2020/5/14, 55, 34, , 10, 4, 2
2020/5/15, 64, 24, , 7, 3, 2
2020/5/16, 64, 29, , 7, 4, 2
2020/5/17, 69, 22, , 8, 3, 2
2020/5/18, 52, 35, , 12, 6, 2
2020/5/19, 73, 27, , 9, 3, 2
2020/5/20, 69, 23, , 11, 3, 2
2020/5/21, 40, 18, , 12, 3, 2
2020/5/22, 33, 18, , 11, 3, 2
2020/5/23, 45, 13, , 6, 3, 1
2020/5/24, 36, 12, , 9, 3, 2
2020/5/25, 27, 14, , 9, 3, 2
2020/5/26, 35, 17, , 11, 3, 2
2020/5/27, 40, 18, , 10, 3, 2
2020/5/28, 49, 19, , 12, 3, 2
2020/5/29, 59, 21, , 9, 4, 2
2020/5/30, 50, 10, , 5, 4, 1
2020/5/31, 26, 16, , 8, 4, 2
2020/6/1, 46, 21, , 12, 4, 2
2020/6/2, 48, 13, , 11, 4, 2
2020/6/3, 31, 14, , 7, 6, 1
2020/6/4, 26, 22, , 6, 8, 1
2020/6/5, 30, 22, , 12, 5, 2
2020/6/6, 40, 26, , 9, 13, 2
2020/6/7, 61, 23, , 9, 5, 2
2020/6/8, 56, 16, , 9, 5, 2
2020/6/9, 44, 18, , 11, 5, 2
2020/6/10, 51, 16, , 11, 5, 2
2020/6/11, 41, 13, , 11, 5, 2
2020/6/12, 25, 14, , 10, 5, 2
2020/6/13, 29, 14, , 5, 5, 1
2020/6/14, 34, 15, , 9, 5, 2
2020/6/15, 42, 16, , 9, 5, 2
2020/6/16, 49, 19, , 8, 5, 2
2020/6/17, 59, 17, , 9, 5, 2
2020/6/18, 48, 18, , 12, 4, 2
2020/6/19, 33, 9, , 7, 5, 1
2020/6/20, 23, 6, , 4, 5, 1
2020/6/21, 22, 12, , 9, 5, 2
2020/6/22, 44, 19, , 9, 5, 2
2020/6/23, 41, 21, , 12, 5, 2
2020/6/24, 40, 23, , 10, 5, 2
2020/6/25, 49, 27, , 7, 5, 2
2020/6/26, 62, 23, , 5, 8, 1
2020/6/27, 55, 28, , 10, 6, 2
2020/6/28, 62, 33, , 13, 8, 2
2020/6/29, 64, 12, , 6, 5, 1
2020/6/30, 21, 19, , 6, 10, 2
2020/1/1, 110, 56, , 17, 4, 14
2020/1/2, 131, 66, , 10, 4, 13
2020/1/3, 145, 55, , 12, 4, 13
2020/1/4, 139, 21, , 9, 4, 9
2020/1/5, 54, 50, , 17, 4, 14
2020/1/6, 106, 66, , 16, 6, 19
2020/1/7, 150, 62, , 18, 4, 15
2020/1/8, 153, 51, , 14, 4, 12
2020/1/9, 137, 93, , 29, 13, 21
2020/1/10, 176, 58, , 15, 5, 14
2020/1/11, 134, 58, , 8, 4, 12
2020/1/12, 135, 49, , 12, 4, 11
2020/1/13, 127, 57, , 16, 4, 8
2020/1/14, 143, 72, , 14, 4, 11
2020/1/15, 157, 61, , 13, 4, 10
2020/1/16, 146, 46, , 9, 4, 6
2020/1/17, 127, 57, , 12, 4, 7
2020/1/18, 153, 38, , 9, 4, 7
2020/1/19, 109, 55, , 9, 4, 8
2020/1/20, 152, 52, , 13, 3, 7
2020/1/21, 133, 61, , 19, 8, 10
2020/1/22, 153, 50, , 16, 5, 7
2020/1/23, 122, 68, , 23, 9, 12
2020/1/24, 154, 92, , 22, 8, 15
2020/1/25, 187, 69, , 13, 6, 9
2020/1/26, 166, 51, , 8, 5, 8
2020/1/27, 144, 49, , 12, 7, 7
2020/1/28, 100, 24, , 15, 6, 5
2020/1/29, 58, 36, , 16, 6, 5
2020/1/30, 68, 32, , 17, 8, 5
2020/1/31, 57, 22, , 10, 8, 4
2020/2/1, 43, 17, , 7, 8, 4
2020/2/2, 37, 36, , 15, 6, 5
2020/2/3, 57, 19, , 11, 6, 4
2020/2/4, 42, 9, , 5, 5, 3
2020/2/5, 28, 36, , 12, 5, 4
2020/2/6, 58, 32, , 12, 5, 5
2020/2/7, 72, 26, , 10, 4, 4
2020/2/8, 59, 50, , 20, 15, 8
2020/2/9, 112, 34, , 12, 8, 5
2020/2/10, 62, 15, , 11, 6, 4
2020/2/11, 34, 25, , 14, 6, 5
2020/2/12, 41, 26, , 12, 7, 5
2020/2/13, 63, 24, , 15, 6, 6
2020/2/14, 69, 40, , 13, 5, 7
2020/2/15, 90, 53, , 16, 8, 8
2020/2/16, 127, 68, , 28, 9, 10
2020/2/17, 125, 42, , 16, 6, 7
2020/2/18, 79, 45, , 14, 6, 6
2020/2/19, 82, 35, , 14, 5, 6
2020/2/20, 75, 36, , 19, 10, 8
2020/2/21, 74, 28, , 12, 5, 5
2020/2/22, 59, 32, , 15, 11, 6
2020/2/23, 71, 36, , 14, 8, 6
2020/2/24, 59, 52, , 20, 14, 8
2020/2/25, 92, 33, , 12, 8, 6
2020/2/26, 61, 19, , 11, 6, 6
2020/2/27, 52, 14, , 10, 6, 6
2020/2/28, 40, 20, , 9, 7, 6
2020/2/29, 46, 21, , 11, 8, 6
2020/3/1, 52, 17, , 9, 7, 6
2020/3/2, 36, 17, , 13, 7, 7
2020/3/3, 58, 27, , 11, 6, 6
2020/3/4, 75, 32, , 12, 6, 7
2020/3/5, 77, 29, , 15, 7, 7
2020/3/6, 78, 26, , 12, 6, 7
2020/3/7, 73, 25, , 8, 6, 7
2020/3/8, 77, 41, , 12, 6, 8
2020/3/9, 98, 46, , 17, 6, 8
2020/3/10, 103, 50, , 22, 9, 10
2020/3/11, 84, 51, , 23, 13, 10
2020/3/12, 75, 36, , 14, 7, 7
2020/3/13, 59, 22, , 9, 6, 6
2020/3/14, 46, 15, , 4, 6, 6
2020/3/15, 44, 33, , 5, 6, 6
2020/3/16, 59, 63, , 19, 8, 9
2020/3/17, 106, 53, , 17, 7, 9
2020/3/18, 107, 57, , 18, 7, 10
2020/3/19, 114, 65, , 21, 10, 10
2020/3/20, 122, 52, , 13, 8, 9
2020/3/21, 98, 14, , 2, 6, 6
2020/3/22, 41, 21, , 5, 6, 7
2020/3/23, 59, 12, , 2, 6, 7
2020/3/24, 49, 19, , 3, 6, 7
2020/3/25, 62, 50, , 2, 7, 7
2020/3/26, 84, 176, , 5, 8, 8
2020/3/27, 177, 118, , 9, 11, 10
2020/3/28, 155, 65, , 4, 8, 8
2020/3/29, 117, 35, , 5, 7, 7
2020/3/30, 74, 24, , 4, 6, 7
2020/3/31, 44, 24, , 4, 7, 8
2019/12/15, 89, 86, , 37, 10, 19
2019/12/16, 141, 89, , 38, 11, 21
2019/12/17, 158, 93, , 35, 11, 23
2019/12/18, 164, 65, , 19, 6, 13
2019/12/19, 155, 42, , 17, 8, 9
2019/12/20, 85, 25, , 11, 8, 7
2019/12/21, 59, 15, , 8, 7, 7
2019/12/22, 44, 6, , 7, 5, 7
2019/12/23, 23, 19, , 12, 5, 8
2019/12/24, 42, 25, , 14, 5, 10
2019/12/25, 74, 18, , 12, 4, 8
2019/12/26, 57, 28, , 13, 4, 9
2019/12/27, 69, 17, , 10, 4, 8
2019/12/28, 56, 23, , 9, 3, 8
2019/12/29, 67, , , , , 
2024/12/31, , 38, , 12, 1, 8
2024/10/25, , 37, , , , 
2023/4/4, , 38, , 14, 2, 3
2023/5/20, , 19, , 5, 6, 1
2022/3/1, , 34, , 13, 2, 4
2021/12/28, , 32, , 14, 5, 15
2020/5/8, , 22, , 16, 9, 2
2019/12/31, , 41, , 10, 3, 10
2019/12/14, , 47, , 28, 11, 14
2025/12/31, , , , 9, 3, 4
2025/12/4, , , , 8, 3, 2
2025/12/20, , , , 13, 4, 4
2021/12/26, , , , 13, 5, 11
2021/12/27, , , , 10, 5, 13
2020/5/7, , , , 12, 2, 2